DATE,SUM(DL_INDICADORES.VALUE)
2010-01-01 00:00:00.0000000,6158616146.0
2010-01-31 00:00:00.0000000,8568.0
2010-02-01 00:00:00.0000000,6331812894.0
2010-03-01 00:00:00.0000000,8266869208.0
2010-04-01 00:00:00.0000000,9683067502.0
2010-04-30 00:00:00.0000000,11866.0
2010-05-01 00:00:00.0000000,7538829928.0
2010-06-01 00:00:00.0000000,8387109698.0
2010-07-01 00:00:00.0000000,9235712604.0
2010-07-31 00:00:00.0000000,31518.0
2010-08-01 00:00:00.0000000,9566212426.0
2010-09-01 00:00:00.0000000,10679135242.0
2010-10-01 00:00:00.0000000,8682069320.0
2010-10-31 00:00:00.0000000,26826.0
2010-11-01 00:00:00.0000000,14422970986.0
2010-12-01 00:00:00.0000000,13000541172.0
2010-12-31 00:00:00.0000000,11699230.0
2011-01-01 00:00:00.0000000,10409353313.6112
2011-01-31 00:00:00.0000000,30940.0
2011-02-01 00:00:00.0000000,11733965002.1597
2011-03-01 00:00:00.0000000,14013433799.0711
2011-04-01 00:00:00.0000000,10942625625.434
2011-04-30 00:00:00.0000000,16456.0
2011-05-01 00:00:00.0000000,16630830490.154
2011-06-01 00:00:00.0000000,17234935135.277
2011-07-01 00:00:00.0000000,11529211760.3515
2011-07-31 00:00:00.0000000,4556.0
2011-08-01 00:00:00.0000000,14298828359.1837
2011-09-01 00:00:00.0000000,13312192147.0932
2011-10-01 00:00:00.0000000,14039110691.5517
2011-10-31 00:00:00.0000000,21930.0
2011-11-01 00:00:00.0000000,13153405535.4545
2011-12-01 00:00:00.0000000,20809453298.3664
2011-12-31 00:00:00.0000000,12634230.0
2012-01-01 00:00:00.0000000,12352643104.6588
2012-01-31 00:00:00.0000000,40698.0
2012-02-01 00:00:00.0000000,11894260717.7173
2012-03-01 00:00:00.0000000,10468054212.2781
2012-04-01 00:00:00.0000000,8438598373.20328
2012-04-30 00:00:00.0000000,56100.0
2012-05-01 00:00:00.0000000,15037817849.8696
2012-06-01 00:00:00.0000000,12164825894.6165
2012-07-01 00:00:00.0000000,11340827972.9537
2012-07-31 00:00:00.0000000,12512.0
2012-08-01 00:00:00.0000000,10306921970.2285
2012-09-01 00:00:00.0000000,11375315481.2683
2012-10-01 00:00:00.0000000,11250792089.1189
2012-10-31 00:00:00.0000000,10506.0
2012-11-01 00:00:00.0000000,11504376607.9271
2012-12-01 00:00:00.0000000,17344585628.2834
2012-12-31 00:00:00.0000000,13821884.0
2013-01-01 00:00:00.0000000,11235157096.6381
2013-01-31 00:00:00.0000000,36992.0
2013-02-01 00:00:00.0000000,13802929383.5244
2013-03-01 00:00:00.0000000,10239404933.0788
2013-04-01 00:00:00.0000000,12448732375.3398
2013-04-30 00:00:00.0000000,20026.0
2013-05-01 00:00:00.0000000,12418083191.6258
2013-06-01 00:00:00.0000000,12403045533.2453
2013-07-01 00:00:00.0000000,10594978527.3498
2013-07-31 00:00:00.0000000,27744.0
2013-08-01 00:00:00.0000000,12954899143.6088
2013-09-01 00:00:00.0000000,13276667575.5522
2013-10-01 00:00:00.0000000,14944146363.3812
2013-10-31 00:00:00.0000000,19040.0
2013-11-01 00:00:00.0000000,13517769276.8688
2013-12-01 00:00:00.0000000,12985030375.4103
2013-12-31 00:00:00.0000000,14958674.0
2014-01-01 00:00:00.0000000,10625886037.6263
2014-01-31 00:00:00.0000000,20094.0
2014-02-01 00:00:00.0000000,13953917657.5734
2014-03-01 00:00:00.0000000,13033822201.205
2014-04-01 00:00:00.0000000,10092845779.1831
2014-04-30 00:00:00.0000000,15640.0
2014-05-01 00:00:00.0000000,13221767032.6531
2014-06-01 00:00:00.0000000,11866743369.5432
2014-07-01 00:00:00.0000000,18830067637.8446
2014-07-31 00:00:00.0000000,18530.0
2014-08-01 00:00:00.0000000,10333850519.9888
2014-09-01 00:00:00.0000000,12552645013.3882
2014-10-01 00:00:00.0000000,15430892221.4833
2014-10-31 00:00:00.0000000,22168.0
2014-11-01 00:00:00.0000000,10971227776.6054
2014-12-01 00:00:00.0000000,17777254457.8211
2014-12-31 00:00:00.0000000,16133374.0
2015-01-01 00:00:00.0000000,15577354303.6798
2015-01-31 00:00:00.0000000,8296.0
2015-02-01 00:00:00.0000000,13822148499.2459
2015-03-01 00:00:00.0000000,13624589166.862
2015-04-01 00:00:00.0000000,18617509729.0257
2015-04-30 00:00:00.0000000,36142.0
2015-05-01 00:00:00.0000000,11999666550.4156
2015-06-01 00:00:00.0000000,18441541130.0224
2015-07-01 00:00:00.0000000,15159058339.3565
2015-07-31 00:00:00.0000000,39780.0
2015-08-01 00:00:00.0000000,13671776052.9195
2015-09-01 00:00:00.0000000,15796787656.4397
2015-10-01 00:00:00.0000000,13238859219.2064
2015-10-31 00:00:00.0000000,52972.0
2015-11-01 00:00:00.0000000,11686956873.7962
2015-12-01 00:00:00.0000000,30193584327.9171
2015-12-31 00:00:00.0000000,17263160.0
2016-01-01 00:00:00.0000000,10213617463.7683
2016-01-31 00:00:00.0000000,58174.0
2016-02-01 00:00:00.0000000,9683140271.52936
2016-03-01 00:00:00.0000000,10912975673.8418
2016-04-01 00:00:00.0000000,12547904924.4596
2016-04-30 00:00:00.0000000,41378.0
2016-05-01 00:00:00.0000000,14250916125.6169
2016-06-01 00:00:00.0000000,11069936583.398
2016-07-01 00:00:00.0000000,12011036344.2171
2016-07-31 00:00:00.0000000,44234.0
2016-08-01 00:00:00.0000000,12333751693.1601
2016-09-01 00:00:00.0000000,12329024614.703
2016-10-01 00:00:00.0000000,13330715758.1609
2016-10-31 00:00:00.0000000,48008.0
2016-11-01 00:00:00.0000000,11844016508.4647
2016-12-01 00:00:00.0000000,14476855229.4589
2016-12-31 00:00:00.0000000,19038028.0
2017-01-01 00:00:00.0000000,9960008984.4923
2017-01-31 00:00:00.0000000,45220.0
2017-02-01 00:00:00.0000000,12390925980.2888
2017-03-01 00:00:00.0000000,10797425483.5031
2017-04-01 00:00:00.0000000,12395238312.1379
2017-04-30 00:00:00.0000000,41956.0
2017-05-01 00:00:00.0000000,12338413484.4962
2017-06-01 00:00:00.0000000,11504735106.6421
2017-07-01 00:00:00.0000000,11302620412.755
2017-07-31 00:00:00.0000000,64566.0
2017-08-01 00:00:00.0000000,12554801644.5968
2017-09-01 00:00:00.0000000,14422931303.2288
2017-10-01 00:00:00.0000000,12783843297.731
2017-10-31 00:00:00.0000000,19924.0
2017-11-01 00:00:00.0000000,12110330066.9685
2017-12-01 00:00:00.0000000,12133535224.3917
2017-12-31 00:00:00.0000000,20412818.0
2018-01-01 00:00:00.0000000,9158229249.88161
2018-01-31 00:00:00.0000000,31246.0
2018-02-01 00:00:00.0000000,11681641090.0863
2018-03-01 00:00:00.0000000,8481060628.44252
2018-04-01 00:00:00.0000000,13536960192.682
2018-04-30 00:00:00.0000000,52666.0
2018-05-01 00:00:00.0000000,11538166961.8788
2018-06-01 00:00:00.0000000,12120961015.5929
2018-07-01 00:00:00.0000000,10903619993.1186
2018-07-31 00:00:00.0000000,43248.0
2018-08-01 00:00:00.0000000,10828919983.0392
2018-09-01 00:00:00.0000000,14292867078.6637
2018-10-01 00:00:00.0000000,12551024977.9799
2018-10-31 00:00:00.0000000,31110.0
2018-11-01 00:00:00.0000000,13722252326.7772
2018-12-01 00:00:00.0000000,10144342236.3002
2019-01-01 00:00:00.0000000,8928055881.91281
2019-02-01 00:00:00.0000000,13385454742.5696
2019-03-01 00:00:00.0000000,13228761039.0089
2019-04-01 00:00:00.0000000,13240961423.2285
2019-05-01 00:00:00.0000000,14582097522.839
2019-06-01 00:00:00.0000000,13469986209.3192
2019-07-01 00:00:00.0000000,1190450526.86016
