VALUE,DATE
82342.0,2016-02-01 00:00:00.0000000
18152.0,2011-05-01 00:00:00.0000000
16017.0,2018-08-01 00:00:00.0000000
34194.0,2013-01-01 00:00:00.0000000
17718.0,2015-04-01 00:00:00.0000000
38085.0,2012-03-01 00:00:00.0000000
12446.0,2011-07-01 00:00:00.0000000
22466.0,2014-01-01 00:00:00.0000000
18182.0,2017-02-01 00:00:00.0000000
12280.0,2010-09-01 00:00:00.0000000
16075.0,2014-08-01 00:00:00.0000000
16730.0,2017-12-01 00:00:00.0000000
14166.0,2014-11-01 00:00:00.0000000
13010.0,2016-06-01 00:00:00.0000000
54508.0,2010-11-01 00:00:00.0000000
11580.0,2014-03-01 00:00:00.0000000
10289.0,2016-09-01 00:00:00.0000000
8532.0,2010-04-01 00:00:00.0000000
23167.0,2013-05-01 00:00:00.0000000
26366.0,2017-04-01 00:00:00.0000000
9485.0,2011-02-01 00:00:00.0000000
20274.0,2013-07-01 00:00:00.0000000
17633.0,2016-11-01 00:00:00.0000000
15824.0,2018-04-01 00:00:00.0000000
19060.0,2012-12-01 00:00:00.0000000
18282.0,2016-01-01 00:00:00.0000000
19246.0,2010-06-01 00:00:00.0000000
83623.0,2016-03-01 00:00:00.0000000
17597.0,2011-06-01 00:00:00.0000000
15997.0,2018-09-01 00:00:00.0000000
39922.0,2013-02-01 00:00:00.0000000
16379.0,2015-05-01 00:00:00.0000000
32533.0,2012-04-01 00:00:00.0000000
14988.0,2011-08-01 00:00:00.0000000
25136.0,2014-02-01 00:00:00.0000000
17602.0,2017-03-01 00:00:00.0000000
16808.0,2010-10-01 00:00:00.0000000
18071.0,2014-09-01 00:00:00.0000000
14463.0,2018-01-01 00:00:00.0000000
9079.0,2014-12-01 00:00:00.0000000
14405.0,2016-07-01 00:00:00.0000000
50152.0,2010-12-01 00:00:00.0000000
10360.0,2014-04-01 00:00:00.0000000
8908.0,2016-10-01 00:00:00.0000000
10834.0,2010-05-01 00:00:00.0000000
19836.0,2013-06-01 00:00:00.0000000
25784.0,2017-05-01 00:00:00.0000000
12426.0,2011-03-01 00:00:00.0000000
16687.0,2013-08-01 00:00:00.0000000
16899.0,2016-12-01 00:00:00.0000000
14113.0,2018-05-01 00:00:00.0000000
12056.0,2013-01-01 00:00:00.0000000
15963.0,2016-02-01 00:00:00.0000000
20988.0,2010-07-01 00:00:00.0000000
84565.0,2016-04-01 00:00:00.0000000
19690.0,2011-07-01 00:00:00.0000000
35750.0,2013-03-01 00:00:00.0000000
15748.0,2015-06-01 00:00:00.0000000
38084.0,2012-05-01 00:00:00.0000000
11869.0,2011-09-01 00:00:00.0000000
33252.0,2014-03-01 00:00:00.0000000
18201.0,2017-04-01 00:00:00.0000000
20843.0,2010-11-01 00:00:00.0000000
16392.0,2014-10-01 00:00:00.0000000
15623.0,2018-02-01 00:00:00.0000000
11040.0,2015-01-01 00:00:00.0000000
16491.0,2016-08-01 00:00:00.0000000
45461.0,2011-01-01 00:00:00.0000000
10361.0,2014-05-01 00:00:00.0000000
10611.0,2016-11-01 00:00:00.0000000
11860.0,2010-06-01 00:00:00.0000000
22968.0,2013-07-01 00:00:00.0000000
25508.0,2017-06-01 00:00:00.0000000
10788.0,2011-04-01 00:00:00.0000000
16183.0,2013-09-01 00:00:00.0000000
14247.0,2017-01-01 00:00:00.0000000
13331.0,2018-06-01 00:00:00.0000000
12798.0,2013-02-01 00:00:00.0000000
16530.0,2016-03-01 00:00:00.0000000
19764.0,2010-08-01 00:00:00.0000000
77413.0,2016-05-01 00:00:00.0000000
20851.0,2011-08-01 00:00:00.0000000
46805.0,2013-04-01 00:00:00.0000000
19686.0,2015-07-01 00:00:00.0000000
32710.0,2012-06-01 00:00:00.0000000
15285.0,2011-10-01 00:00:00.0000000
29545.0,2014-04-01 00:00:00.0000000
19779.0,2017-05-01 00:00:00.0000000
12518.0,2010-12-01 00:00:00.0000000
16257.0,2014-11-01 00:00:00.0000000
14897.0,2018-03-01 00:00:00.0000000
12008.0,2015-02-01 00:00:00.0000000
15051.0,2016-09-01 00:00:00.0000000
42903.0,2011-02-01 00:00:00.0000000
9892.0,2014-06-01 00:00:00.0000000
10529.0,2016-12-01 00:00:00.0000000
10094.0,2010-07-01 00:00:00.0000000
17781.0,2013-08-01 00:00:00.0000000
26334.0,2017-07-01 00:00:00.0000000
12191.0,2011-05-01 00:00:00.0000000
18034.0,2013-10-01 00:00:00.0000000
16722.0,2017-02-01 00:00:00.0000000
16698.0,2018-07-01 00:00:00.0000000
11855.0,2013-03-01 00:00:00.0000000
15877.0,2016-04-01 00:00:00.0000000
20150.0,2010-09-01 00:00:00.0000000
80967.0,2016-06-01 00:00:00.0000000
22139.0,2011-09-01 00:00:00.0000000
40620.0,2013-05-01 00:00:00.0000000
15019.0,2015-08-01 00:00:00.0000000
33994.0,2012-07-01 00:00:00.0000000
13713.0,2011-11-01 00:00:00.0000000
28500.0,2014-05-01 00:00:00.0000000
18779.0,2017-06-01 00:00:00.0000000
12505.0,2011-01-01 00:00:00.0000000
17205.0,2014-12-01 00:00:00.0000000
17842.0,2018-04-01 00:00:00.0000000
10374.0,2015-03-01 00:00:00.0000000
13845.0,2016-10-01 00:00:00.0000000
53245.0,2011-03-01 00:00:00.0000000
12225.0,2014-07-01 00:00:00.0000000
9380.0,2017-01-01 00:00:00.0000000
10839.0,2010-08-01 00:00:00.0000000
22057.0,2013-09-01 00:00:00.0000000
24395.0,2017-08-01 00:00:00.0000000
12206.0,2011-06-01 00:00:00.0000000
16574.0,2013-11-01 00:00:00.0000000
16423.0,2017-03-01 00:00:00.0000000
17112.0,2018-08-01 00:00:00.0000000
14634.0,2013-04-01 00:00:00.0000000
15238.0,2016-05-01 00:00:00.0000000
19852.0,2010-10-01 00:00:00.0000000
70809.0,2016-07-01 00:00:00.0000000
18584.0,2011-10-01 00:00:00.0000000
41275.0,2013-06-01 00:00:00.0000000
13876.0,2015-09-01 00:00:00.0000000
37381.0,2012-08-01 00:00:00.0000000
15643.0,2011-12-01 00:00:00.0000000
30448.0,2014-06-01 00:00:00.0000000
20586.0,2017-07-01 00:00:00.0000000
12908.0,2011-02-01 00:00:00.0000000
14405.0,2015-01-01 00:00:00.0000000
13685.0,2018-05-01 00:00:00.0000000
9744.0,2015-04-01 00:00:00.0000000
17243.0,2016-11-01 00:00:00.0000000
47261.0,2011-04-01 00:00:00.0000000
10802.0,2014-08-01 00:00:00.0000000
9990.0,2017-02-01 00:00:00.0000000
11920.0,2010-09-01 00:00:00.0000000
23531.0,2013-10-01 00:00:00.0000000
23808.0,2017-09-01 00:00:00.0000000
9920.0,2011-07-01 00:00:00.0000000
17005.0,2013-12-01 00:00:00.0000000
13798.0,2017-04-01 00:00:00.0000000
16497.0,2018-09-01 00:00:00.0000000
14864.0,2013-05-01 00:00:00.0000000
15359.0,2016-06-01 00:00:00.0000000
19241.0,2010-11-01 00:00:00.0000000
12815.0,2010-01-01 00:00:00.0000000
88797.0,2016-08-01 00:00:00.0000000
19738.0,2011-11-01 00:00:00.0000000
44560.0,2013-07-01 00:00:00.0000000
13586.0,2015-10-01 00:00:00.0000000
32359.0,2012-09-01 00:00:00.0000000
12317.0,2012-01-01 00:00:00.0000000
32401.0,2014-07-01 00:00:00.0000000
19614.0,2017-08-01 00:00:00.0000000
18132.0,2011-03-01 00:00:00.0000000
14617.0,2015-02-01 00:00:00.0000000
13202.0,2018-06-01 00:00:00.0000000
11143.0,2015-05-01 00:00:00.0000000
19256.0,2016-12-01 00:00:00.0000000
50619.0,2011-05-01 00:00:00.0000000
12311.0,2014-09-01 00:00:00.0000000
9707.0,2017-03-01 00:00:00.0000000
12524.0,2010-10-01 00:00:00.0000000
22736.0,2013-11-01 00:00:00.0000000
23687.0,2017-10-01 00:00:00.0000000
11541.0,2011-08-01 00:00:00.0000000
12847.0,2014-01-01 00:00:00.0000000
16253.0,2017-05-01 00:00:00.0000000
12909.0,2013-06-01 00:00:00.0000000
16261.0,2016-07-01 00:00:00.0000000
20950.0,2010-12-01 00:00:00.0000000
14125.0,2010-02-01 00:00:00.0000000
72377.0,2016-09-01 00:00:00.0000000
20242.0,2011-12-01 00:00:00.0000000
43278.0,2013-08-01 00:00:00.0000000
12632.0,2015-11-01 00:00:00.0000000
36606.0,2012-10-01 00:00:00.0000000
12663.0,2012-02-01 00:00:00.0000000
35274.0,2014-08-01 00:00:00.0000000
20453.0,2017-09-01 00:00:00.0000000
12843.0,2011-04-01 00:00:00.0000000
15552.0,2015-03-01 00:00:00.0000000
17069.0,2018-07-01 00:00:00.0000000
8762.0,2015-06-01 00:00:00.0000000
16507.0,2017-01-01 00:00:00.0000000
45875.0,2011-06-01 00:00:00.0000000
11429.0,2014-10-01 00:00:00.0000000
9124.0,2017-04-01 00:00:00.0000000
12191.0,2010-11-01 00:00:00.0000000
25605.0,2013-12-01 00:00:00.0000000
25292.0,2017-11-01 00:00:00.0000000
12750.0,2011-09-01 00:00:00.0000000
16006.0,2014-02-01 00:00:00.0000000
16576.0,2017-06-01 00:00:00.0000000
20091.0,2013-07-01 00:00:00.0000000
16733.0,2016-08-01 00:00:00.0000000
22242.0,2011-01-01 00:00:00.0000000
11664.0,2010-03-01 00:00:00.0000000
74954.0,2016-10-01 00:00:00.0000000
14904.0,2012-01-01 00:00:00.0000000
40668.0,2013-09-01 00:00:00.0000000
13587.0,2015-12-01 00:00:00.0000000
38035.0,2012-11-01 00:00:00.0000000
17777.0,2012-03-01 00:00:00.0000000
33902.0,2014-09-01 00:00:00.0000000
20927.0,2017-10-01 00:00:00.0000000
16987.0,2011-05-01 00:00:00.0000000
15498.0,2015-04-01 00:00:00.0000000
18904.0,2018-08-01 00:00:00.0000000
11538.0,2015-07-01 00:00:00.0000000
16608.0,2017-02-01 00:00:00.0000000
50700.0,2011-07-01 00:00:00.0000000
11351.0,2014-11-01 00:00:00.0000000
9860.0,2017-05-01 00:00:00.0000000
9574.0,2010-12-01 00:00:00.0000000
21141.0,2014-01-01 00:00:00.0000000
26538.0,2017-12-01 00:00:00.0000000
12671.0,2011-10-01 00:00:00.0000000
26371.0,2014-03-01 00:00:00.0000000
18211.0,2017-07-01 00:00:00.0000000
15442.0,2013-08-01 00:00:00.0000000
17600.0,2016-09-01 00:00:00.0000000
20067.0,2011-02-01 00:00:00.0000000
11991.0,2010-04-01 00:00:00.0000000
81574.0,2016-11-01 00:00:00.0000000
13703.0,2012-02-01 00:00:00.0000000
44879.0,2013-10-01 00:00:00.0000000
11302.0,2016-01-01 00:00:00.0000000
32372.0,2012-12-01 00:00:00.0000000
59384.0,2010-01-01 00:00:00.0000000
12902.0,2012-04-01 00:00:00.0000000
35505.0,2014-10-01 00:00:00.0000000
21333.0,2017-11-01 00:00:00.0000000
11261.0,2011-06-01 00:00:00.0000000
17347.0,2015-05-01 00:00:00.0000000
17627.0,2018-09-01 00:00:00.0000000
11221.0,2015-08-01 00:00:00.0000000
16886.0,2017-03-01 00:00:00.0000000
55584.0,2011-08-01 00:00:00.0000000
11434.0,2014-12-01 00:00:00.0000000
10354.0,2017-06-01 00:00:00.0000000
12799.0,2011-01-01 00:00:00.0000000
21175.0,2014-02-01 00:00:00.0000000
24518.0,2018-01-01 00:00:00.0000000
11279.0,2011-11-01 00:00:00.0000000
25492.0,2014-04-01 00:00:00.0000000
17310.0,2017-08-01 00:00:00.0000000
21788.0,2013-09-01 00:00:00.0000000
19848.0,2016-10-01 00:00:00.0000000
24560.0,2011-03-01 00:00:00.0000000
11374.0,2010-05-01 00:00:00.0000000
85814.0,2016-12-01 00:00:00.0000000
16977.0,2012-03-01 00:00:00.0000000
39838.0,2013-11-01 00:00:00.0000000
10273.0,2016-02-01 00:00:00.0000000
28876.0,2013-01-01 00:00:00.0000000
61095.0,2010-02-01 00:00:00.0000000
12866.0,2012-05-01 00:00:00.0000000
37550.0,2014-11-01 00:00:00.0000000
18820.0,2017-12-01 00:00:00.0000000
13194.0,2011-07-01 00:00:00.0000000
16600.0,2015-06-01 00:00:00.0000000
13040.0,2015-09-01 00:00:00.0000000
15920.0,2017-04-01 00:00:00.0000000
49458.0,2011-09-01 00:00:00.0000000
11206.0,2015-01-01 00:00:00.0000000
11959.0,2017-07-01 00:00:00.0000000
7677.0,2011-02-01 00:00:00.0000000
25966.0,2014-03-01 00:00:00.0000000
23512.0,2018-02-01 00:00:00.0000000
12954.0,2011-12-01 00:00:00.0000000
27668.0,2014-05-01 00:00:00.0000000
17013.0,2017-09-01 00:00:00.0000000
22693.0,2013-10-01 00:00:00.0000000
21050.0,2016-11-01 00:00:00.0000000
20633.0,2011-04-01 00:00:00.0000000
12518.0,2010-06-01 00:00:00.0000000
81405.0,2017-01-01 00:00:00.0000000
13695.0,2012-04-01 00:00:00.0000000
10654.0,2010-01-01 00:00:00.0000000
40207.0,2013-12-01 00:00:00.0000000
9826.0,2016-03-01 00:00:00.0000000
33171.0,2013-02-01 00:00:00.0000000
66613.0,2010-03-01 00:00:00.0000000
13899.0,2012-06-01 00:00:00.0000000
41723.0,2014-12-01 00:00:00.0000000
17400.0,2018-01-01 00:00:00.0000000
13281.0,2011-08-01 00:00:00.0000000
17238.0,2015-07-01 00:00:00.0000000
12405.0,2015-10-01 00:00:00.0000000
19870.0,2017-05-01 00:00:00.0000000
48178.0,2011-10-01 00:00:00.0000000
8728.0,2015-02-01 00:00:00.0000000
11079.0,2017-08-01 00:00:00.0000000
12401.0,2011-03-01 00:00:00.0000000
23129.0,2014-04-01 00:00:00.0000000
25924.0,2018-03-01 00:00:00.0000000
9930.0,2012-01-01 00:00:00.0000000
20024.0,2014-06-01 00:00:00.0000000
17862.0,2017-10-01 00:00:00.0000000
21669.0,2013-11-01 00:00:00.0000000
25490.0,2016-12-01 00:00:00.0000000
22539.0,2011-05-01 00:00:00.0000000
14300.0,2010-07-01 00:00:00.0000000
88585.0,2017-02-01 00:00:00.0000000
17114.0,2012-05-01 00:00:00.0000000
9210.0,2010-02-01 00:00:00.0000000
37028.0,2014-01-01 00:00:00.0000000
14713.0,2016-04-01 00:00:00.0000000
28776.0,2013-03-01 00:00:00.0000000
60229.0,2010-04-01 00:00:00.0000000
10729.0,2012-07-01 00:00:00.0000000
28605.0,2015-01-01 00:00:00.0000000
18735.0,2018-02-01 00:00:00.0000000
13108.0,2011-09-01 00:00:00.0000000
17632.0,2015-08-01 00:00:00.0000000
15063.0,2015-11-01 00:00:00.0000000
19294.0,2017-06-01 00:00:00.0000000
46790.0,2011-11-01 00:00:00.0000000
10588.0,2015-03-01 00:00:00.0000000
11227.0,2017-09-01 00:00:00.0000000
10551.0,2011-04-01 00:00:00.0000000
24815.0,2014-05-01 00:00:00.0000000
28665.0,2018-04-01 00:00:00.0000000
10717.0,2012-02-01 00:00:00.0000000
26198.0,2014-07-01 00:00:00.0000000
18873.0,2017-11-01 00:00:00.0000000
22979.0,2013-12-01 00:00:00.0000000
21580.0,2017-01-01 00:00:00.0000000
18173.0,2011-06-01 00:00:00.0000000
13687.0,2010-08-01 00:00:00.0000000
92181.0,2017-03-01 00:00:00.0000000
14295.0,2012-06-01 00:00:00.0000000
12261.0,2010-03-01 00:00:00.0000000
37802.0,2014-02-01 00:00:00.0000000
13559.0,2016-05-01 00:00:00.0000000
37426.0,2013-04-01 00:00:00.0000000
66568.0,2010-05-01 00:00:00.0000000
12394.0,2012-08-01 00:00:00.0000000
27273.0,2015-02-01 00:00:00.0000000
17617.0,2018-03-01 00:00:00.0000000
15057.0,2011-10-01 00:00:00.0000000
20686.0,2015-09-01 00:00:00.0000000
17739.0,2015-12-01 00:00:00.0000000
20170.0,2017-07-01 00:00:00.0000000
46086.0,2011-12-01 00:00:00.0000000
9690.0,2015-04-01 00:00:00.0000000
10878.0,2017-10-01 00:00:00.0000000
12124.0,2011-05-01 00:00:00.0000000
18557.0,2014-06-01 00:00:00.0000000
22082.0,2018-05-01 00:00:00.0000000
11340.0,2012-03-01 00:00:00.0000000
24607.0,2014-08-01 00:00:00.0000000
16515.0,2017-12-01 00:00:00.0000000
14702.0,2014-01-01 00:00:00.0000000
22659.0,2017-02-01 00:00:00.0000000
19785.0,2011-07-01 00:00:00.0000000
13743.0,2010-09-01 00:00:00.0000000
76580.0,2017-04-01 00:00:00.0000000
16147.0,2012-07-01 00:00:00.0000000
11227.0,2010-04-01 00:00:00.0000000
42748.0,2014-03-01 00:00:00.0000000
14210.0,2016-06-01 00:00:00.0000000
32784.0,2013-05-01 00:00:00.0000000
60604.0,2010-06-01 00:00:00.0000000
12107.0,2012-09-01 00:00:00.0000000
34105.0,2015-03-01 00:00:00.0000000
19655.0,2018-04-01 00:00:00.0000000
19072.0,2011-11-01 00:00:00.0000000
18860.0,2015-10-01 00:00:00.0000000
14323.0,2016-01-01 00:00:00.0000000
18522.0,2017-08-01 00:00:00.0000000
45370.0,2012-01-01 00:00:00.0000000
9876.0,2015-05-01 00:00:00.0000000
10570.0,2017-11-01 00:00:00.0000000
10941.0,2011-06-01 00:00:00.0000000
21999.0,2014-07-01 00:00:00.0000000
22710.0,2018-06-01 00:00:00.0000000
10640.0,2012-04-01 00:00:00.0000000
21873.0,2014-09-01 00:00:00.0000000
16093.0,2018-01-01 00:00:00.0000000
18183.0,2014-02-01 00:00:00.0000000
25350.0,2017-03-01 00:00:00.0000000
21965.0,2011-08-01 00:00:00.0000000
15704.0,2010-10-01 00:00:00.0000000
83134.0,2017-05-01 00:00:00.0000000
17862.0,2012-08-01 00:00:00.0000000
11719.0,2010-05-01 00:00:00.0000000
38759.0,2014-04-01 00:00:00.0000000
14510.0,2016-07-01 00:00:00.0000000
31415.0,2013-06-01 00:00:00.0000000
60702.0,2010-07-01 00:00:00.0000000
12869.0,2012-10-01 00:00:00.0000000
29172.0,2015-04-01 00:00:00.0000000
17482.0,2018-05-01 00:00:00.0000000
16270.0,2011-12-01 00:00:00.0000000
19266.0,2015-11-01 00:00:00.0000000
13277.0,2016-02-01 00:00:00.0000000
19025.0,2017-09-01 00:00:00.0000000
38377.0,2012-02-01 00:00:00.0000000
11717.0,2015-06-01 00:00:00.0000000
9620.0,2017-12-01 00:00:00.0000000
11954.0,2011-07-01 00:00:00.0000000
21388.0,2014-08-01 00:00:00.0000000
30105.0,2018-07-01 00:00:00.0000000
11065.0,2012-05-01 00:00:00.0000000
26951.0,2014-10-01 00:00:00.0000000
16744.0,2018-02-01 00:00:00.0000000
39365.0,2010-01-01 00:00:00.0000000
22550.0,2014-03-01 00:00:00.0000000
18351.0,2017-04-01 00:00:00.0000000
21526.0,2011-09-01 00:00:00.0000000
15536.0,2010-11-01 00:00:00.0000000
78507.0,2017-06-01 00:00:00.0000000
16389.0,2012-09-01 00:00:00.0000000
9326.0,2010-06-01 00:00:00.0000000
45404.0,2014-05-01 00:00:00.0000000
15359.0,2016-08-01 00:00:00.0000000
37816.0,2013-07-01 00:00:00.0000000
65131.0,2010-08-01 00:00:00.0000000
13512.0,2012-11-01 00:00:00.0000000
30647.0,2015-05-01 00:00:00.0000000
17153.0,2018-06-01 00:00:00.0000000
16371.0,2012-01-01 00:00:00.0000000
24257.0,2015-12-01 00:00:00.0000000
12161.0,2016-03-01 00:00:00.0000000
20269.0,2017-10-01 00:00:00.0000000
43616.0,2012-03-01 00:00:00.0000000
11228.0,2015-07-01 00:00:00.0000000
11346.0,2018-01-01 00:00:00.0000000
13290.0,2011-08-01 00:00:00.0000000
21767.0,2014-09-01 00:00:00.0000000
31578.0,2018-08-01 00:00:00.0000000
11738.0,2012-06-01 00:00:00.0000000
21207.0,2014-11-01 00:00:00.0000000
15983.0,2018-03-01 00:00:00.0000000
40036.0,2010-02-01 00:00:00.0000000
19767.0,2014-04-01 00:00:00.0000000
19300.0,2017-05-01 00:00:00.0000000
21451.0,2011-10-01 00:00:00.0000000
17812.0,2010-12-01 00:00:00.0000000
81436.0,2017-07-01 00:00:00.0000000
17041.0,2012-10-01 00:00:00.0000000
10161.0,2010-07-01 00:00:00.0000000
38428.0,2014-06-01 00:00:00.0000000
14299.0,2016-09-01 00:00:00.0000000
31560.0,2013-08-01 00:00:00.0000000
67459.0,2010-09-01 00:00:00.0000000
12441.0,2012-12-01 00:00:00.0000000
29411.0,2015-06-01 00:00:00.0000000
18923.0,2018-07-01 00:00:00.0000000
14028.0,2012-02-01 00:00:00.0000000
18269.0,2016-01-01 00:00:00.0000000
14467.0,2016-04-01 00:00:00.0000000
17376.0,2017-11-01 00:00:00.0000000
37553.0,2012-04-01 00:00:00.0000000
12125.0,2015-08-01 00:00:00.0000000
9563.0,2018-02-01 00:00:00.0000000
14020.0,2011-09-01 00:00:00.0000000
24730.0,2014-10-01 00:00:00.0000000
31057.0,2018-09-01 00:00:00.0000000
12794.0,2012-07-01 00:00:00.0000000
22025.0,2014-12-01 00:00:00.0000000
16564.0,2018-04-01 00:00:00.0000000
41823.0,2010-03-01 00:00:00.0000000
20369.0,2014-05-01 00:00:00.0000000
18816.0,2017-06-01 00:00:00.0000000
18756.0,2011-11-01 00:00:00.0000000
15630.0,2011-01-01 00:00:00.0000000
83503.0,2017-08-01 00:00:00.0000000
17749.0,2012-11-01 00:00:00.0000000
8754.0,2010-08-01 00:00:00.0000000
39790.0,2014-07-01 00:00:00.0000000
13575.0,2016-10-01 00:00:00.0000000
36634.0,2013-09-01 00:00:00.0000000
65719.0,2010-10-01 00:00:00.0000000
12264.0,2013-01-01 00:00:00.0000000
32572.0,2015-07-01 00:00:00.0000000
22536.0,2018-08-01 00:00:00.0000000
17046.0,2012-03-01 00:00:00.0000000
16741.0,2016-02-01 00:00:00.0000000
12122.0,2016-05-01 00:00:00.0000000
16578.0,2017-12-01 00:00:00.0000000
42818.0,2012-05-01 00:00:00.0000000
11845.0,2015-09-01 00:00:00.0000000
10623.0,2018-03-01 00:00:00.0000000
16346.0,2011-10-01 00:00:00.0000000
26586.0,2014-11-01 00:00:00.0000000
12544.0,2012-08-01 00:00:00.0000000
22894.0,2015-01-01 00:00:00.0000000
17242.0,2018-05-01 00:00:00.0000000
39461.0,2010-04-01 00:00:00.0000000
20627.0,2014-06-01 00:00:00.0000000
21244.0,2017-07-01 00:00:00.0000000
20220.0,2011-12-01 00:00:00.0000000
13221.0,2011-02-01 00:00:00.0000000
78793.0,2017-09-01 00:00:00.0000000
15799.0,2012-12-01 00:00:00.0000000
10359.0,2010-09-01 00:00:00.0000000
38388.0,2014-08-01 00:00:00.0000000
13035.0,2016-11-01 00:00:00.0000000
41910.0,2013-10-01 00:00:00.0000000
68848.0,2010-11-01 00:00:00.0000000
13579.0,2013-02-01 00:00:00.0000000
34021.0,2015-08-01 00:00:00.0000000
22166.0,2018-09-01 00:00:00.0000000
15663.0,2012-04-01 00:00:00.0000000
19233.0,2016-03-01 00:00:00.0000000
11453.0,2010-01-01 00:00:00.0000000
12969.0,2016-06-01 00:00:00.0000000
14065.0,2018-01-01 00:00:00.0000000
39356.0,2012-06-01 00:00:00.0000000
11926.0,2015-10-01 00:00:00.0000000
11344.0,2018-04-01 00:00:00.0000000
14769.0,2011-11-01 00:00:00.0000000
25098.0,2014-12-01 00:00:00.0000000
11496.0,2012-09-01 00:00:00.0000000
19143.0,2015-02-01 00:00:00.0000000
16325.0,2018-06-01 00:00:00.0000000
46677.0,2010-05-01 00:00:00.0000000
20771.0,2014-07-01 00:00:00.0000000
20137.0,2017-08-01 00:00:00.0000000
19262.0,2012-01-01 00:00:00.0000000
17969.0,2011-03-01 00:00:00.0000000
79089.0,2017-10-01 00:00:00.0000000
13667.0,2013-01-01 00:00:00.0000000
10173.0,2010-10-01 00:00:00.0000000
39763.0,2014-09-01 00:00:00.0000000
14908.0,2016-12-01 00:00:00.0000000
36500.0,2013-11-01 00:00:00.0000000
69584.0,2010-12-01 00:00:00.0000000
12683.0,2013-03-01 00:00:00.0000000
32222.0,2015-09-01 00:00:00.0000000
18254.0,2012-05-01 00:00:00.0000000
18460.0,2016-04-01 00:00:00.0000000
10293.0,2010-02-01 00:00:00.0000000
11837.0,2016-07-01 00:00:00.0000000
14727.0,2018-02-01 00:00:00.0000000
43417.0,2012-07-01 00:00:00.0000000
11092.0,2015-11-01 00:00:00.0000000
10742.0,2018-05-01 00:00:00.0000000
19905.0,2011-12-01 00:00:00.0000000
19914.0,2015-01-01 00:00:00.0000000
12181.0,2012-10-01 00:00:00.0000000
29785.0,2015-03-01 00:00:00.0000000
16526.0,2018-07-01 00:00:00.0000000
40954.0,2010-06-01 00:00:00.0000000
21401.0,2014-08-01 00:00:00.0000000
19680.0,2017-09-01 00:00:00.0000000
19175.0,2012-02-01 00:00:00.0000000
13170.0,2011-04-01 00:00:00.0000000
78507.0,2017-11-01 00:00:00.0000000
14155.0,2013-02-01 00:00:00.0000000
9603.0,2010-11-01 00:00:00.0000000
42292.0,2014-10-01 00:00:00.0000000
12901.0,2017-01-01 00:00:00.0000000
33665.0,2013-12-01 00:00:00.0000000
57136.0,2011-01-01 00:00:00.0000000
13303.0,2013-04-01 00:00:00.0000000
35235.0,2015-10-01 00:00:00.0000000
17688.0,2012-06-01 00:00:00.0000000
17360.0,2016-05-01 00:00:00.0000000
13216.0,2010-03-01 00:00:00.0000000
12133.0,2016-08-01 00:00:00.0000000
16219.0,2018-03-01 00:00:00.0000000
46473.0,2012-08-01 00:00:00.0000000
10813.0,2015-12-01 00:00:00.0000000
11505.0,2018-06-01 00:00:00.0000000
9782.0,2012-01-01 00:00:00.0000000
21723.0,2015-02-01 00:00:00.0000000
12662.0,2012-11-01 00:00:00.0000000
24582.0,2015-04-01 00:00:00.0000000
17978.0,2018-08-01 00:00:00.0000000
45065.0,2010-07-01 00:00:00.0000000
24839.0,2014-09-01 00:00:00.0000000
21139.0,2017-10-01 00:00:00.0000000
22735.0,2012-03-01 00:00:00.0000000
15988.0,2011-05-01 00:00:00.0000000
75572.0,2017-12-01 00:00:00.0000000
14492.0,2013-03-01 00:00:00.0000000
10075.0,2010-12-01 00:00:00.0000000
43211.0,2014-11-01 00:00:00.0000000
13588.0,2017-02-01 00:00:00.0000000
33121.0,2014-01-01 00:00:00.0000000
