VALUE,DATE
61512.0,2011-02-01 00:00:00.0000000
11858.0,2013-05-01 00:00:00.0000000
33437.0,2015-11-01 00:00:00.0000000
15386.0,2012-07-01 00:00:00.0000000
17628.0,2016-06-01 00:00:00.0000000
11194.0,2010-04-01 00:00:00.0000000
14537.0,2016-09-01 00:00:00.0000000
17785.0,2018-04-01 00:00:00.0000000
38186.0,2012-09-01 00:00:00.0000000
10125.0,2016-01-01 00:00:00.0000000
11944.0,2018-07-01 00:00:00.0000000
11143.0,2012-02-01 00:00:00.0000000
25801.0,2015-03-01 00:00:00.0000000
11527.0,2012-12-01 00:00:00.0000000
25051.0,2015-05-01 00:00:00.0000000
17908.0,2018-09-01 00:00:00.0000000
43171.0,2010-08-01 00:00:00.0000000
25533.0,2014-10-01 00:00:00.0000000
23167.0,2017-11-01 00:00:00.0000000
18992.0,2012-04-01 00:00:00.0000000
15047.0,2011-06-01 00:00:00.0000000
73648.0,2018-01-01 00:00:00.0000000
16978.0,2013-04-01 00:00:00.0000000
9222.0,2011-01-01 00:00:00.0000000
35264.0,2014-12-01 00:00:00.0000000
13627.0,2017-03-01 00:00:00.0000000
33057.0,2014-02-01 00:00:00.0000000
75080.0,2011-03-01 00:00:00.0000000
12035.0,2013-06-01 00:00:00.0000000
37243.0,2015-12-01 00:00:00.0000000
15987.0,2012-08-01 00:00:00.0000000
13299.0,2016-07-01 00:00:00.0000000
12854.0,2010-05-01 00:00:00.0000000
12736.0,2016-10-01 00:00:00.0000000
15612.0,2018-05-01 00:00:00.0000000
43458.0,2012-10-01 00:00:00.0000000
9768.0,2016-02-01 00:00:00.0000000
12584.0,2018-08-01 00:00:00.0000000
12200.0,2012-03-01 00:00:00.0000000
22150.0,2015-04-01 00:00:00.0000000
11986.0,2013-01-01 00:00:00.0000000
14080.0,2015-06-01 00:00:00.0000000
44210.0,2010-09-01 00:00:00.0000000
22651.0,2014-11-01 00:00:00.0000000
23430.0,2017-12-01 00:00:00.0000000
19697.0,2012-05-01 00:00:00.0000000
15322.0,2011-07-01 00:00:00.0000000
75092.0,2018-02-01 00:00:00.0000000
15425.0,2013-05-01 00:00:00.0000000
10234.0,2011-02-01 00:00:00.0000000
33599.0,2015-01-01 00:00:00.0000000
10381.0,2017-04-01 00:00:00.0000000
36487.0,2014-03-01 00:00:00.0000000
62887.0,2011-04-01 00:00:00.0000000
9166.0,2013-07-01 00:00:00.0000000
26761.0,2016-01-01 00:00:00.0000000
13959.0,2012-09-01 00:00:00.0000000
20432.0,2016-08-01 00:00:00.0000000
9854.0,2010-06-01 00:00:00.0000000
13248.0,2016-11-01 00:00:00.0000000
14855.0,2018-06-01 00:00:00.0000000
43838.0,2012-11-01 00:00:00.0000000
9880.0,2016-03-01 00:00:00.0000000
11977.0,2018-09-01 00:00:00.0000000
8995.0,2012-04-01 00:00:00.0000000
23275.0,2015-05-01 00:00:00.0000000
8618.0,2013-02-01 00:00:00.0000000
28869.0,2015-07-01 00:00:00.0000000
42832.0,2010-10-01 00:00:00.0000000
23480.0,2014-12-01 00:00:00.0000000
23978.0,2018-01-01 00:00:00.0000000
19859.0,2012-06-01 00:00:00.0000000
17409.0,2011-08-01 00:00:00.0000000
75494.0,2018-03-01 00:00:00.0000000
16053.0,2013-06-01 00:00:00.0000000
11835.0,2011-03-01 00:00:00.0000000
35100.0,2015-02-01 00:00:00.0000000
12518.0,2017-05-01 00:00:00.0000000
33701.0,2014-04-01 00:00:00.0000000
70237.0,2011-05-01 00:00:00.0000000
9271.0,2013-08-01 00:00:00.0000000
29104.0,2016-02-01 00:00:00.0000000
15144.0,2012-10-01 00:00:00.0000000
17631.0,2016-09-01 00:00:00.0000000
11366.0,2010-07-01 00:00:00.0000000
15432.0,2016-12-01 00:00:00.0000000
14427.0,2018-07-01 00:00:00.0000000
41975.0,2012-12-01 00:00:00.0000000
10034.0,2016-04-01 00:00:00.0000000
12400.0,2012-05-01 00:00:00.0000000
22186.0,2015-06-01 00:00:00.0000000
12115.0,2013-03-01 00:00:00.0000000
24796.0,2015-08-01 00:00:00.0000000
46117.0,2010-11-01 00:00:00.0000000
15107.0,2015-01-01 00:00:00.0000000
22123.0,2018-02-01 00:00:00.0000000
20691.0,2012-07-01 00:00:00.0000000
17789.0,2011-09-01 00:00:00.0000000
83952.0,2018-04-01 00:00:00.0000000
17552.0,2013-07-01 00:00:00.0000000
10376.0,2011-04-01 00:00:00.0000000
42542.0,2015-03-01 00:00:00.0000000
12514.0,2017-06-01 00:00:00.0000000
39635.0,2014-05-01 00:00:00.0000000
63718.0,2011-06-01 00:00:00.0000000
13309.0,2013-09-01 00:00:00.0000000
26303.0,2016-03-01 00:00:00.0000000
16089.0,2012-11-01 00:00:00.0000000
16953.0,2016-10-01 00:00:00.0000000
12929.0,2010-08-01 00:00:00.0000000
12090.0,2017-01-01 00:00:00.0000000
10107.0,2016-05-01 00:00:00.0000000
11967.0,2012-06-01 00:00:00.0000000
22800.0,2015-07-01 00:00:00.0000000
12097.0,2013-04-01 00:00:00.0000000
20968.0,2015-09-01 00:00:00.0000000
46474.0,2010-12-01 00:00:00.0000000
16563.0,2015-02-01 00:00:00.0000000
24857.0,2018-03-01 00:00:00.0000000
19996.0,2012-08-01 00:00:00.0000000
15107.0,2011-10-01 00:00:00.0000000
72354.0,2018-05-01 00:00:00.0000000
18742.0,2013-08-01 00:00:00.0000000
12673.0,2011-05-01 00:00:00.0000000
36348.0,2015-04-01 00:00:00.0000000
15188.0,2017-07-01 00:00:00.0000000
32696.0,2014-06-01 00:00:00.0000000
66473.0,2011-07-01 00:00:00.0000000
10450.0,2013-10-01 00:00:00.0000000
29929.0,2016-04-01 00:00:00.0000000
13186.0,2010-09-01 00:00:00.0000000
12713.0,2017-02-01 00:00:00.0000000
9703.0,2016-06-01 00:00:00.0000000
11359.0,2012-07-01 00:00:00.0000000
22009.0,2015-08-01 00:00:00.0000000
13766.0,2010-01-01 00:00:00.0000000
11820.0,2013-05-01 00:00:00.0000000
20515.0,2015-10-01 00:00:00.0000000
38915.0,2011-01-01 00:00:00.0000000
20744.0,2015-03-01 00:00:00.0000000
26288.0,2018-04-01 00:00:00.0000000
18992.0,2012-09-01 00:00:00.0000000
15768.0,2011-11-01 00:00:00.0000000
71095.0,2018-06-01 00:00:00.0000000
18464.0,2013-09-01 00:00:00.0000000
9985.0,2011-06-01 00:00:00.0000000
38791.0,2015-05-01 00:00:00.0000000
14639.0,2017-08-01 00:00:00.0000000
41611.0,2014-07-01 00:00:00.0000000
71792.0,2011-08-01 00:00:00.0000000
13556.0,2013-11-01 00:00:00.0000000
25479.0,2016-05-01 00:00:00.0000000
14002.0,2010-10-01 00:00:00.0000000
14150.0,2017-03-01 00:00:00.0000000
10136.0,2016-07-01 00:00:00.0000000
12165.0,2012-08-01 00:00:00.0000000
24489.0,2015-09-01 00:00:00.0000000
19451.0,2010-02-01 00:00:00.0000000
11954.0,2013-06-01 00:00:00.0000000
16269.0,2015-11-01 00:00:00.0000000
35378.0,2011-02-01 00:00:00.0000000
18632.0,2015-04-01 00:00:00.0000000
21620.0,2018-05-01 00:00:00.0000000
19982.0,2012-10-01 00:00:00.0000000
16010.0,2011-12-01 00:00:00.0000000
77172.0,2018-07-01 00:00:00.0000000
19896.0,2013-10-01 00:00:00.0000000
11357.0,2011-07-01 00:00:00.0000000
34289.0,2015-06-01 00:00:00.0000000
14898.0,2017-09-01 00:00:00.0000000
34544.0,2014-08-01 00:00:00.0000000
69881.0,2011-09-01 00:00:00.0000000
12093.0,2013-12-01 00:00:00.0000000
27713.0,2016-06-01 00:00:00.0000000
12014.0,2010-01-01 00:00:00.0000000
14442.0,2010-11-01 00:00:00.0000000
11394.0,2017-04-01 00:00:00.0000000
11683.0,2016-08-01 00:00:00.0000000
10738.0,2012-09-01 00:00:00.0000000
22401.0,2015-10-01 00:00:00.0000000
17483.0,2010-03-01 00:00:00.0000000
14270.0,2013-07-01 00:00:00.0000000
24780.0,2015-12-01 00:00:00.0000000
48450.0,2011-03-01 00:00:00.0000000
20447.0,2015-05-01 00:00:00.0000000
19401.0,2018-06-01 00:00:00.0000000
20766.0,2012-11-01 00:00:00.0000000
19351.0,2012-01-01 00:00:00.0000000
80374.0,2018-08-01 00:00:00.0000000
19525.0,2013-11-01 00:00:00.0000000
11780.0,2011-08-01 00:00:00.0000000
41403.0,2015-07-01 00:00:00.0000000
17018.0,2017-10-01 00:00:00.0000000
40697.0,2014-09-01 00:00:00.0000000
70078.0,2011-10-01 00:00:00.0000000
11400.0,2014-01-01 00:00:00.0000000
26275.0,2016-07-01 00:00:00.0000000
9884.0,2010-02-01 00:00:00.0000000
13286.0,2010-12-01 00:00:00.0000000
11435.0,2017-05-01 00:00:00.0000000
10680.0,2016-09-01 00:00:00.0000000
10353.0,2012-10-01 00:00:00.0000000
21463.0,2015-11-01 00:00:00.0000000
15653.0,2010-04-01 00:00:00.0000000
12081.0,2013-08-01 00:00:00.0000000
20644.0,2016-01-01 00:00:00.0000000
42350.0,2011-04-01 00:00:00.0000000
19691.0,2015-06-01 00:00:00.0000000
20471.0,2018-07-01 00:00:00.0000000
22084.0,2012-12-01 00:00:00.0000000
12492.0,2012-02-01 00:00:00.0000000
76702.0,2018-09-01 00:00:00.0000000
17955.0,2013-12-01 00:00:00.0000000
10930.0,2011-09-01 00:00:00.0000000
40794.0,2015-08-01 00:00:00.0000000
14702.0,2017-11-01 00:00:00.0000000
41620.0,2014-10-01 00:00:00.0000000
71334.0,2011-11-01 00:00:00.0000000
13888.0,2014-02-01 00:00:00.0000000
27023.0,2016-08-01 00:00:00.0000000
12181.0,2010-03-01 00:00:00.0000000
16271.0,2011-01-01 00:00:00.0000000
9454.0,2017-06-01 00:00:00.0000000
9314.0,2016-10-01 00:00:00.0000000
10409.0,2012-11-01 00:00:00.0000000
23101.0,2015-12-01 00:00:00.0000000
18843.0,2010-05-01 00:00:00.0000000
14732.0,2013-09-01 00:00:00.0000000
21115.0,2016-02-01 00:00:00.0000000
49228.0,2011-05-01 00:00:00.0000000
20729.0,2015-07-01 00:00:00.0000000
20383.0,2018-08-01 00:00:00.0000000
19817.0,2013-01-01 00:00:00.0000000
16561.0,2012-03-01 00:00:00.0000000
15495.0,2014-01-01 00:00:00.0000000
11545.0,2011-10-01 00:00:00.0000000
40923.0,2015-09-01 00:00:00.0000000
14224.0,2017-12-01 00:00:00.0000000
41769.0,2014-11-01 00:00:00.0000000
75034.0,2011-12-01 00:00:00.0000000
14985.0,2014-03-01 00:00:00.0000000
27044.0,2016-09-01 00:00:00.0000000
12261.0,2010-04-01 00:00:00.0000000
14067.0,2011-02-01 00:00:00.0000000
10429.0,2017-07-01 00:00:00.0000000
10800.0,2016-11-01 00:00:00.0000000
9044.0,2012-12-01 00:00:00.0000000
18997.0,2016-01-01 00:00:00.0000000
16898.0,2010-06-01 00:00:00.0000000
14795.0,2013-10-01 00:00:00.0000000
24407.0,2016-03-01 00:00:00.0000000
40223.0,2011-06-01 00:00:00.0000000
8936.0,2010-01-01 00:00:00.0000000
21284.0,2015-08-01 00:00:00.0000000
18539.0,2018-09-01 00:00:00.0000000
18829.0,2013-02-01 00:00:00.0000000
13425.0,2012-04-01 00:00:00.0000000
16749.0,2014-02-01 00:00:00.0000000
9819.0,2011-11-01 00:00:00.0000000
44543.0,2015-10-01 00:00:00.0000000
15493.0,2018-01-01 00:00:00.0000000
35069.0,2014-12-01 00:00:00.0000000
61796.0,2012-01-01 00:00:00.0000000
12741.0,2014-04-01 00:00:00.0000000
26095.0,2016-10-01 00:00:00.0000000
11635.0,2010-05-01 00:00:00.0000000
19935.0,2011-03-01 00:00:00.0000000
9543.0,2017-08-01 00:00:00.0000000
11023.0,2016-12-01 00:00:00.0000000
6319.0,2013-01-01 00:00:00.0000000
19453.0,2016-02-01 00:00:00.0000000
18387.0,2010-07-01 00:00:00.0000000
15238.0,2013-11-01 00:00:00.0000000
28382.0,2016-04-01 00:00:00.0000000
46131.0,2011-07-01 00:00:00.0000000
8681.0,2010-02-01 00:00:00.0000000
19243.0,2015-09-01 00:00:00.0000000
18648.0,2013-03-01 00:00:00.0000000
12817.0,2012-05-01 00:00:00.0000000
18382.0,2014-03-01 00:00:00.0000000
11300.0,2011-12-01 00:00:00.0000000
35431.0,2015-11-01 00:00:00.0000000
14910.0,2018-02-01 00:00:00.0000000
31094.0,2015-01-01 00:00:00.0000000
62910.0,2012-02-01 00:00:00.0000000
10724.0,2014-05-01 00:00:00.0000000
27389.0,2016-11-01 00:00:00.0000000
12162.0,2010-06-01 00:00:00.0000000
16511.0,2011-04-01 00:00:00.0000000
7879.0,2017-09-01 00:00:00.0000000
9654.0,2017-01-01 00:00:00.0000000
24677.0,2010-01-01 00:00:00.0000000
6632.0,2013-02-01 00:00:00.0000000
20014.0,2016-03-01 00:00:00.0000000
17887.0,2010-08-01 00:00:00.0000000
14983.0,2013-12-01 00:00:00.0000000
27614.0,2016-05-01 00:00:00.0000000
46477.0,2011-08-01 00:00:00.0000000
9835.0,2010-03-01 00:00:00.0000000
28877.0,2015-10-01 00:00:00.0000000
19528.0,2013-04-01 00:00:00.0000000
13021.0,2012-06-01 00:00:00.0000000
16928.0,2014-04-01 00:00:00.0000000
9163.0,2012-01-01 00:00:00.0000000
38518.0,2015-12-01 00:00:00.0000000
16969.0,2018-03-01 00:00:00.0000000
34360.0,2015-02-01 00:00:00.0000000
68466.0,2012-03-01 00:00:00.0000000
11728.0,2014-06-01 00:00:00.0000000
29193.0,2016-12-01 00:00:00.0000000
13539.0,2010-07-01 00:00:00.0000000
16501.0,2011-05-01 00:00:00.0000000
8227.0,2017-10-01 00:00:00.0000000
11375.0,2017-02-01 00:00:00.0000000
27586.0,2010-02-01 00:00:00.0000000
6929.0,2013-03-01 00:00:00.0000000
19948.0,2016-04-01 00:00:00.0000000
20154.0,2010-09-01 00:00:00.0000000
11226.0,2014-01-01 00:00:00.0000000
32020.0,2016-06-01 00:00:00.0000000
48426.0,2011-09-01 00:00:00.0000000
9223.0,2010-04-01 00:00:00.0000000
24031.0,2015-11-01 00:00:00.0000000
19186.0,2013-05-01 00:00:00.0000000
14443.0,2012-07-01 00:00:00.0000000
17033.0,2014-05-01 00:00:00.0000000
10826.0,2012-02-01 00:00:00.0000000
32428.0,2016-01-01 00:00:00.0000000
18355.0,2018-04-01 00:00:00.0000000
39842.0,2015-03-01 00:00:00.0000000
58193.0,2012-04-01 00:00:00.0000000
11143.0,2014-07-01 00:00:00.0000000
27156.0,2017-01-01 00:00:00.0000000
13040.0,2010-08-01 00:00:00.0000000
19502.0,2011-06-01 00:00:00.0000000
8420.0,2017-11-01 00:00:00.0000000
10754.0,2017-03-01 00:00:00.0000000
30185.0,2010-03-01 00:00:00.0000000
7036.0,2013-04-01 00:00:00.0000000
17109.0,2016-05-01 00:00:00.0000000
19633.0,2010-10-01 00:00:00.0000000
15753.0,2014-02-01 00:00:00.0000000
24607.0,2016-07-01 00:00:00.0000000
48629.0,2011-10-01 00:00:00.0000000
10075.0,2010-05-01 00:00:00.0000000
34716.0,2015-12-01 00:00:00.0000000
18895.0,2013-06-01 00:00:00.0000000
16690.0,2012-08-01 00:00:00.0000000
14477.0,2014-06-01 00:00:00.0000000
13873.0,2012-03-01 00:00:00.0000000
39245.0,2016-02-01 00:00:00.0000000
15699.0,2018-05-01 00:00:00.0000000
32877.0,2015-04-01 00:00:00.0000000
62798.0,2012-05-01 00:00:00.0000000
12177.0,2014-08-01 00:00:00.0000000
26609.0,2017-02-01 00:00:00.0000000
14276.0,2010-09-01 00:00:00.0000000
16197.0,2011-07-01 00:00:00.0000000
8457.0,2017-12-01 00:00:00.0000000
11061.0,2017-04-01 00:00:00.0000000
26919.0,2010-04-01 00:00:00.0000000
5337.0,2013-05-01 00:00:00.0000000
17308.0,2016-06-01 00:00:00.0000000
19825.0,2010-11-01 00:00:00.0000000
14218.0,2014-03-01 00:00:00.0000000
23007.0,2016-08-01 00:00:00.0000000
45973.0,2011-11-01 00:00:00.0000000
9708.0,2010-06-01 00:00:00.0000000
19323.0,2016-01-01 00:00:00.0000000
21645.0,2013-07-01 00:00:00.0000000
13696.0,2012-09-01 00:00:00.0000000
18653.0,2014-07-01 00:00:00.0000000
11496.0,2012-04-01 00:00:00.0000000
37983.0,2016-03-01 00:00:00.0000000
16173.0,2018-06-01 00:00:00.0000000
36983.0,2015-05-01 00:00:00.0000000
65749.0,2012-06-01 00:00:00.0000000
13930.0,2014-09-01 00:00:00.0000000
28383.0,2017-03-01 00:00:00.0000000
13123.0,2010-10-01 00:00:00.0000000
19109.0,2011-08-01 00:00:00.0000000
8146.0,2018-01-01 00:00:00.0000000
10243.0,2017-05-01 00:00:00.0000000
30737.0,2010-05-01 00:00:00.0000000
7964.0,2013-06-01 00:00:00.0000000
15001.0,2016-07-01 00:00:00.0000000
20548.0,2010-12-01 00:00:00.0000000
14048.0,2014-04-01 00:00:00.0000000
22805.0,2016-09-01 00:00:00.0000000
50845.0,2011-12-01 00:00:00.0000000
10109.0,2010-07-01 00:00:00.0000000
15141.0,2016-02-01 00:00:00.0000000
22586.0,2013-08-01 00:00:00.0000000
15301.0,2012-10-01 00:00:00.0000000
16374.0,2014-08-01 00:00:00.0000000
11203.0,2012-05-01 00:00:00.0000000
38675.0,2016-04-01 00:00:00.0000000
17062.0,2018-07-01 00:00:00.0000000
37280.0,2015-06-01 00:00:00.0000000
60504.0,2012-07-01 00:00:00.0000000
11819.0,2014-10-01 00:00:00.0000000
23661.0,2017-04-01 00:00:00.0000000
13419.0,2010-11-01 00:00:00.0000000
21705.0,2011-09-01 00:00:00.0000000
8014.0,2018-02-01 00:00:00.0000000
11544.0,2017-06-01 00:00:00.0000000
29878.0,2010-06-01 00:00:00.0000000
9653.0,2013-07-01 00:00:00.0000000
21138.0,2016-08-01 00:00:00.0000000
18621.0,2011-01-01 00:00:00.0000000
12600.0,2014-05-01 00:00:00.0000000
22432.0,2016-10-01 00:00:00.0000000
36219.0,2012-01-01 00:00:00.0000000
11247.0,2010-08-01 00:00:00.0000000
17670.0,2016-03-01 00:00:00.0000000
21595.0,2013-09-01 00:00:00.0000000
14679.0,2012-11-01 00:00:00.0000000
16847.0,2014-09-01 00:00:00.0000000
11446.0,2012-06-01 00:00:00.0000000
38531.0,2016-05-01 00:00:00.0000000
16222.0,2018-08-01 00:00:00.0000000
42575.0,2015-07-01 00:00:00.0000000
61709.0,2012-08-01 00:00:00.0000000
12791.0,2014-11-01 00:00:00.0000000
28741.0,2017-05-01 00:00:00.0000000
15060.0,2010-12-01 00:00:00.0000000
18382.0,2011-10-01 00:00:00.0000000
10532.0,2018-03-01 00:00:00.0000000
13056.0,2017-07-01 00:00:00.0000000
29898.0,2010-07-01 00:00:00.0000000
6750.0,2013-08-01 00:00:00.0000000
18396.0,2016-09-01 00:00:00.0000000
17427.0,2011-02-01 00:00:00.0000000
12037.0,2014-06-01 00:00:00.0000000
22379.0,2016-11-01 00:00:00.0000000
39812.0,2012-02-01 00:00:00.0000000
11729.0,2010-09-01 00:00:00.0000000
21699.0,2016-04-01 00:00:00.0000000
24413.0,2013-10-01 00:00:00.0000000
16447.0,2012-12-01 00:00:00.0000000
18348.0,2010-01-01 00:00:00.0000000
16454.0,2014-10-01 00:00:00.0000000
11045.0,2012-07-01 00:00:00.0000000
37217.0,2016-06-01 00:00:00.0000000
16068.0,2018-09-01 00:00:00.0000000
38795.0,2015-08-01 00:00:00.0000000
60009.0,2012-09-01 00:00:00.0000000
12337.0,2014-12-01 00:00:00.0000000
27885.0,2017-06-01 00:00:00.0000000
10810.0,2011-01-01 00:00:00.0000000
17940.0,2011-11-01 00:00:00.0000000
12351.0,2018-04-01 00:00:00.0000000
12647.0,2017-08-01 00:00:00.0000000
28796.0,2010-08-01 00:00:00.0000000
7635.0,2013-09-01 00:00:00.0000000
16857.0,2016-10-01 00:00:00.0000000
23605.0,2011-03-01 00:00:00.0000000
17573.0,2014-07-01 00:00:00.0000000
26741.0,2016-12-01 00:00:00.0000000
45103.0,2012-03-01 00:00:00.0000000
11119.0,2010-10-01 00:00:00.0000000
20157.0,2016-05-01 00:00:00.0000000
23420.0,2013-11-01 00:00:00.0000000
12405.0,2013-01-01 00:00:00.0000000
15825.0,2010-02-01 00:00:00.0000000
17681.0,2014-11-01 00:00:00.0000000
11772.0,2012-08-01 00:00:00.0000000
38090.0,2016-07-01 00:00:00.0000000
41636.0,2015-09-01 00:00:00.0000000
62340.0,2012-10-01 00:00:00.0000000
11561.0,2015-01-01 00:00:00.0000000
29195.0,2017-07-01 00:00:00.0000000
10256.0,2011-02-01 00:00:00.0000000
17284.0,2011-12-01 00:00:00.0000000
9543.0,2018-05-01 00:00:00.0000000
11584.0,2017-09-01 00:00:00.0000000
28970.0,2010-09-01 00:00:00.0000000
8024.0,2013-10-01 00:00:00.0000000
18092.0,2016-11-01 00:00:00.0000000
18076.0,2011-04-01 00:00:00.0000000
17377.0,2014-08-01 00:00:00.0000000
22276.0,2017-01-01 00:00:00.0000000
40947.0,2012-04-01 00:00:00.0000000
12183.0,2010-11-01 00:00:00.0000000
23029.0,2016-06-01 00:00:00.0000000
16734.0,2010-01-01 00:00:00.0000000
17844.0,2013-12-01 00:00:00.0000000
12615.0,2013-02-01 00:00:00.0000000
19925.0,2010-03-01 00:00:00.0000000
15484.0,2014-12-01 00:00:00.0000000
11624.0,2012-09-01 00:00:00.0000000
45004.0,2016-08-01 00:00:00.0000000
44845.0,2015-10-01 00:00:00.0000000
61612.0,2012-11-01 00:00:00.0000000
11855.0,2015-02-01 00:00:00.0000000
28999.0,2017-08-01 00:00:00.0000000
12781.0,2011-03-01 00:00:00.0000000
17138.0,2012-01-01 00:00:00.0000000
8610.0,2018-06-01 00:00:00.0000000
11942.0,2017-10-01 00:00:00.0000000
30862.0,2010-10-01 00:00:00.0000000
9273.0,2013-11-01 00:00:00.0000000
17643.0,2016-12-01 00:00:00.0000000
19582.0,2011-05-01 00:00:00.0000000
17775.0,2014-09-01 00:00:00.0000000
19585.0,2017-02-01 00:00:00.0000000
42925.0,2012-05-01 00:00:00.0000000
13722.0,2010-12-01 00:00:00.0000000
18893.0,2016-07-01 00:00:00.0000000
20587.0,2010-02-01 00:00:00.0000000
14129.0,2014-01-01 00:00:00.0000000
9897.0,2013-03-01 00:00:00.0000000
17701.0,2010-04-01 00:00:00.0000000
12413.0,2015-01-01 00:00:00.0000000
11725.0,2012-10-01 00:00:00.0000000
39474.0,2016-09-01 00:00:00.0000000
38190.0,2015-11-01 00:00:00.0000000
60020.0,2012-12-01 00:00:00.0000000
12240.0,2015-03-01 00:00:00.0000000
28077.0,2017-09-01 00:00:00.0000000
10125.0,2011-04-01 00:00:00.0000000
16250.0,2012-02-01 00:00:00.0000000
8880.0,2018-07-01 00:00:00.0000000
11548.0,2017-11-01 00:00:00.0000000
29626.0,2010-11-01 00:00:00.0000000
8865.0,2013-12-01 00:00:00.0000000
18728.0,2017-01-01 00:00:00.0000000
20298.0,2011-06-01 00:00:00.0000000
18188.0,2014-10-01 00:00:00.0000000
27777.0,2017-03-01 00:00:00.0000000
44374.0,2012-06-01 00:00:00.0000000
10949.0,2011-01-01 00:00:00.0000000
23399.0,2016-08-01 00:00:00.0000000
21151.0,2010-03-01 00:00:00.0000000
15029.0,2014-02-01 00:00:00.0000000
13357.0,2013-04-01 00:00:00.0000000
18938.0,2010-05-01 00:00:00.0000000
12017.0,2015-02-01 00:00:00.0000000
12297.0,2012-11-01 00:00:00.0000000
40620.0,2016-10-01 00:00:00.0000000
41630.0,2015-12-01 00:00:00.0000000
53619.0,2013-01-01 00:00:00.0000000
10502.0,2015-04-01 00:00:00.0000000
28807.0,2017-10-01 00:00:00.0000000
13564.0,2011-05-01 00:00:00.0000000
19691.0,2012-03-01 00:00:00.0000000
9622.0,2018-08-01 00:00:00.0000000
11702.0,2017-12-01 00:00:00.0000000
29657.0,2010-12-01 00:00:00.0000000
4215.0,2014-01-01 00:00:00.0000000
18614.0,2017-02-01 00:00:00.0000000
20465.0,2011-07-01 00:00:00.0000000
16326.0,2014-11-01 00:00:00.0000000
21709.0,2017-04-01 00:00:00.0000000
44436.0,2012-07-01 00:00:00.0000000
10165.0,2011-02-01 00:00:00.0000000
22302.0,2016-09-01 00:00:00.0000000
18148.0,2010-04-01 00:00:00.0000000
28885.0,2014-03-01 00:00:00.0000000
13556.0,2013-05-01 00:00:00.0000000
15973.0,2010-06-01 00:00:00.0000000
14408.0,2015-03-01 00:00:00.0000000
12141.0,2012-12-01 00:00:00.0000000
40742.0,2016-11-01 00:00:00.0000000
30622.0,2016-01-01 00:00:00.0000000
55260.0,2013-02-01 00:00:00.0000000
11591.0,2015-05-01 00:00:00.0000000
27043.0,2017-11-01 00:00:00.0000000
9813.0,2011-06-01 00:00:00.0000000
14567.0,2012-04-01 00:00:00.0000000
9194.0,2018-09-01 00:00:00.0000000
10950.0,2018-01-01 00:00:00.0000000
30146.0,2011-01-01 00:00:00.0000000
9596.0,2014-02-01 00:00:00.0000000
19473.0,2017-03-01 00:00:00.0000000
21849.0,2011-08-01 00:00:00.0000000
18134.0,2014-12-01 00:00:00.0000000
22046.0,2017-05-01 00:00:00.0000000
45354.0,2012-08-01 00:00:00.0000000
13014.0,2011-03-01 00:00:00.0000000
22871.0,2016-10-01 00:00:00.0000000
20647.0,2010-05-01 00:00:00.0000000
28923.0,2014-04-01 00:00:00.0000000
12852.0,2013-06-01 00:00:00.0000000
17634.0,2010-07-01 00:00:00.0000000
14473.0,2015-04-01 00:00:00.0000000
9025.0,2013-01-01 00:00:00.0000000
37184.0,2016-12-01 00:00:00.0000000
38801.0,2016-02-01 00:00:00.0000000
57597.0,2013-03-01 00:00:00.0000000
8039.0,2015-06-01 00:00:00.0000000
27805.0,2017-12-01 00:00:00.0000000
11538.0,2011-07-01 00:00:00.0000000
16385.0,2012-05-01 00:00:00.0000000
11107.0,2018-02-01 00:00:00.0000000
29012.0,2011-02-01 00:00:00.0000000
11114.0,2014-03-01 00:00:00.0000000
16019.0,2017-04-01 00:00:00.0000000
