VALUE,DATE
21272.0,2011-09-01 00:00:00.0000000
14969.0,2015-01-01 00:00:00.0000000
19628.0,2017-06-01 00:00:00.0000000
41974.0,2012-09-01 00:00:00.0000000
10034.0,2011-04-01 00:00:00.0000000
22732.0,2016-11-01 00:00:00.0000000
16614.0,2010-06-01 00:00:00.0000000
30865.0,2014-05-01 00:00:00.0000000
12864.0,2013-07-01 00:00:00.0000000
17409.0,2010-08-01 00:00:00.0000000
14778.0,2015-05-01 00:00:00.0000000
8929.0,2013-02-01 00:00:00.0000000
36947.0,2017-01-01 00:00:00.0000000
36224.0,2016-03-01 00:00:00.0000000
64090.0,2013-04-01 00:00:00.0000000
9231.0,2015-07-01 00:00:00.0000000
23858.0,2018-01-01 00:00:00.0000000
9423.0,2011-08-01 00:00:00.0000000
15694.0,2012-06-01 00:00:00.0000000
11566.0,2018-03-01 00:00:00.0000000
36317.0,2011-03-01 00:00:00.0000000
8930.0,2014-04-01 00:00:00.0000000
18501.0,2017-05-01 00:00:00.0000000
21227.0,2011-10-01 00:00:00.0000000
14451.0,2015-02-01 00:00:00.0000000
21552.0,2017-07-01 00:00:00.0000000
44693.0,2012-10-01 00:00:00.0000000
12058.0,2011-05-01 00:00:00.0000000
22489.0,2016-12-01 00:00:00.0000000
19901.0,2010-07-01 00:00:00.0000000
23585.0,2014-06-01 00:00:00.0000000
12988.0,2013-08-01 00:00:00.0000000
17047.0,2010-09-01 00:00:00.0000000
14052.0,2015-06-01 00:00:00.0000000
8956.0,2013-03-01 00:00:00.0000000
41024.0,2017-02-01 00:00:00.0000000
34884.0,2016-04-01 00:00:00.0000000
61281.0,2013-05-01 00:00:00.0000000
9467.0,2015-08-01 00:00:00.0000000
24794.0,2018-02-01 00:00:00.0000000
9342.0,2011-09-01 00:00:00.0000000
13464.0,2012-07-01 00:00:00.0000000
11581.0,2018-04-01 00:00:00.0000000
30070.0,2011-04-01 00:00:00.0000000
9455.0,2014-05-01 00:00:00.0000000
18196.0,2017-06-01 00:00:00.0000000
20770.0,2011-11-01 00:00:00.0000000
16004.0,2015-03-01 00:00:00.0000000
20401.0,2017-08-01 00:00:00.0000000
46267.0,2012-11-01 00:00:00.0000000
10817.0,2011-06-01 00:00:00.0000000
16731.0,2017-01-01 00:00:00.0000000
21458.0,2010-08-01 00:00:00.0000000
32122.0,2014-07-01 00:00:00.0000000
13217.0,2013-09-01 00:00:00.0000000
17546.0,2010-10-01 00:00:00.0000000
15524.0,2015-07-01 00:00:00.0000000
10543.0,2013-04-01 00:00:00.0000000
43941.0,2017-03-01 00:00:00.0000000
36027.0,2016-05-01 00:00:00.0000000
57094.0,2013-06-01 00:00:00.0000000
12125.0,2015-09-01 00:00:00.0000000
24947.0,2018-03-01 00:00:00.0000000
9988.0,2011-10-01 00:00:00.0000000
14504.0,2012-08-01 00:00:00.0000000
11144.0,2018-05-01 00:00:00.0000000
29604.0,2011-05-01 00:00:00.0000000
7839.0,2014-06-01 00:00:00.0000000
19604.0,2017-07-01 00:00:00.0000000
20747.0,2011-12-01 00:00:00.0000000
15333.0,2015-04-01 00:00:00.0000000
19646.0,2017-09-01 00:00:00.0000000
44950.0,2012-12-01 00:00:00.0000000
11542.0,2011-07-01 00:00:00.0000000
14688.0,2017-02-01 00:00:00.0000000
20170.0,2010-09-01 00:00:00.0000000
30023.0,2014-08-01 00:00:00.0000000
17038.0,2013-10-01 00:00:00.0000000
16744.0,2010-11-01 00:00:00.0000000
18106.0,2015-08-01 00:00:00.0000000
8879.0,2013-05-01 00:00:00.0000000
36067.0,2017-04-01 00:00:00.0000000
14032.0,2010-01-01 00:00:00.0000000
34337.0,2016-06-01 00:00:00.0000000
67098.0,2013-07-01 00:00:00.0000000
10251.0,2015-10-01 00:00:00.0000000
27871.0,2018-04-01 00:00:00.0000000
8910.0,2011-11-01 00:00:00.0000000
12076.0,2012-09-01 00:00:00.0000000
10616.0,2018-06-01 00:00:00.0000000
33095.0,2011-06-01 00:00:00.0000000
13743.0,2014-07-01 00:00:00.0000000
16562.0,2017-08-01 00:00:00.0000000
16718.0,2012-01-01 00:00:00.0000000
15159.0,2015-05-01 00:00:00.0000000
19649.0,2017-10-01 00:00:00.0000000
34861.0,2013-01-01 00:00:00.0000000
12458.0,2011-08-01 00:00:00.0000000
18099.0,2017-03-01 00:00:00.0000000
21242.0,2010-10-01 00:00:00.0000000
33631.0,2014-09-01 00:00:00.0000000
16149.0,2013-11-01 00:00:00.0000000
20461.0,2010-12-01 00:00:00.0000000
16836.0,2015-09-01 00:00:00.0000000
8523.0,2013-06-01 00:00:00.0000000
39695.0,2017-05-01 00:00:00.0000000
13560.0,2010-02-01 00:00:00.0000000
34852.0,2016-07-01 00:00:00.0000000
57293.0,2013-08-01 00:00:00.0000000
9589.0,2015-11-01 00:00:00.0000000
26655.0,2018-05-01 00:00:00.0000000
12290.0,2011-12-01 00:00:00.0000000
12675.0,2012-10-01 00:00:00.0000000
11703.0,2018-07-01 00:00:00.0000000
30380.0,2011-07-01 00:00:00.0000000
14650.0,2014-08-01 00:00:00.0000000
18097.0,2017-09-01 00:00:00.0000000
16339.0,2012-02-01 00:00:00.0000000
14662.0,2015-06-01 00:00:00.0000000
21155.0,2017-11-01 00:00:00.0000000
43986.0,2013-02-01 00:00:00.0000000
12687.0,2011-09-01 00:00:00.0000000
16922.0,2017-04-01 00:00:00.0000000
23559.0,2010-11-01 00:00:00.0000000
33253.0,2014-10-01 00:00:00.0000000
14790.0,2013-12-01 00:00:00.0000000
17889.0,2011-01-01 00:00:00.0000000
16470.0,2015-10-01 00:00:00.0000000
9199.0,2013-07-01 00:00:00.0000000
39204.0,2017-06-01 00:00:00.0000000
15310.0,2010-03-01 00:00:00.0000000
42802.0,2016-08-01 00:00:00.0000000
67787.0,2013-09-01 00:00:00.0000000
13972.0,2015-12-01 00:00:00.0000000
25273.0,2018-06-01 00:00:00.0000000
7033.0,2012-01-01 00:00:00.0000000
14246.0,2012-11-01 00:00:00.0000000
13143.0,2018-08-01 00:00:00.0000000
33565.0,2011-08-01 00:00:00.0000000
17308.0,2014-09-01 00:00:00.0000000
17504.0,2017-10-01 00:00:00.0000000
18881.0,2012-03-01 00:00:00.0000000
17042.0,2015-07-01 00:00:00.0000000
19651.0,2017-12-01 00:00:00.0000000
37498.0,2013-03-01 00:00:00.0000000
10638.0,2011-10-01 00:00:00.0000000
18084.0,2017-05-01 00:00:00.0000000
23214.0,2010-12-01 00:00:00.0000000
30482.0,2014-11-01 00:00:00.0000000
13323.0,2014-01-01 00:00:00.0000000
19036.0,2011-02-01 00:00:00.0000000
15209.0,2015-11-01 00:00:00.0000000
9377.0,2013-08-01 00:00:00.0000000
43935.0,2017-07-01 00:00:00.0000000
13540.0,2010-04-01 00:00:00.0000000
36811.0,2016-09-01 00:00:00.0000000
67955.0,2013-10-01 00:00:00.0000000
12790.0,2016-01-01 00:00:00.0000000
26439.0,2018-07-01 00:00:00.0000000
7941.0,2012-02-01 00:00:00.0000000
12427.0,2012-12-01 00:00:00.0000000
11979.0,2018-09-01 00:00:00.0000000
36206.0,2011-09-01 00:00:00.0000000
17951.0,2014-10-01 00:00:00.0000000
19754.0,2017-11-01 00:00:00.0000000
14606.0,2012-04-01 00:00:00.0000000
19309.0,2015-08-01 00:00:00.0000000
18764.0,2018-01-01 00:00:00.0000000
41820.0,2013-04-01 00:00:00.0000000
11183.0,2011-11-01 00:00:00.0000000
17372.0,2017-06-01 00:00:00.0000000
19560.0,2011-01-01 00:00:00.0000000
32042.0,2014-12-01 00:00:00.0000000
14520.0,2014-02-01 00:00:00.0000000
22570.0,2011-03-01 00:00:00.0000000
17424.0,2015-12-01 00:00:00.0000000
9620.0,2013-09-01 00:00:00.0000000
41031.0,2017-08-01 00:00:00.0000000
16461.0,2010-05-01 00:00:00.0000000
32927.0,2016-10-01 00:00:00.0000000
65517.0,2013-11-01 00:00:00.0000000
10908.0,2016-02-01 00:00:00.0000000
27203.0,2018-08-01 00:00:00.0000000
8240.0,2012-03-01 00:00:00.0000000
12810.0,2013-01-01 00:00:00.0000000
33587.0,2011-10-01 00:00:00.0000000
17941.0,2014-11-01 00:00:00.0000000
18792.0,2017-12-01 00:00:00.0000000
18488.0,2012-05-01 00:00:00.0000000
15893.0,2015-09-01 00:00:00.0000000
17052.0,2018-02-01 00:00:00.0000000
43341.0,2013-05-01 00:00:00.0000000
12510.0,2011-12-01 00:00:00.0000000
20446.0,2017-07-01 00:00:00.0000000
20580.0,2011-02-01 00:00:00.0000000
30713.0,2015-01-01 00:00:00.0000000
16186.0,2014-03-01 00:00:00.0000000
20327.0,2011-04-01 00:00:00.0000000
13572.0,2016-01-01 00:00:00.0000000
9306.0,2013-10-01 00:00:00.0000000
42249.0,2017-09-01 00:00:00.0000000
13175.0,2010-06-01 00:00:00.0000000
34232.0,2016-11-01 00:00:00.0000000
69625.0,2013-12-01 00:00:00.0000000
11445.0,2016-03-01 00:00:00.0000000
25587.0,2018-09-01 00:00:00.0000000
7451.0,2012-04-01 00:00:00.0000000
12479.0,2013-02-01 00:00:00.0000000
26499.0,2010-01-01 00:00:00.0000000
34896.0,2011-11-01 00:00:00.0000000
16992.0,2014-12-01 00:00:00.0000000
17528.0,2018-01-01 00:00:00.0000000
20507.0,2012-06-01 00:00:00.0000000
16807.0,2015-10-01 00:00:00.0000000
21696.0,2018-03-01 00:00:00.0000000
44680.0,2013-06-01 00:00:00.0000000
9972.0,2012-01-01 00:00:00.0000000
19575.0,2017-08-01 00:00:00.0000000
27859.0,2011-03-01 00:00:00.0000000
33645.0,2015-02-01 00:00:00.0000000
15316.0,2014-04-01 00:00:00.0000000
21252.0,2011-05-01 00:00:00.0000000
14764.0,2016-02-01 00:00:00.0000000
10264.0,2013-11-01 00:00:00.0000000
42208.0,2017-10-01 00:00:00.0000000
12164.0,2010-07-01 00:00:00.0000000
38794.0,2016-12-01 00:00:00.0000000
50591.0,2014-01-01 00:00:00.0000000
9918.0,2016-04-01 00:00:00.0000000
7100.0,2012-05-01 00:00:00.0000000
12855.0,2013-03-01 00:00:00.0000000
31736.0,2010-02-01 00:00:00.0000000
30909.0,2011-12-01 00:00:00.0000000
16425.0,2015-01-01 00:00:00.0000000
17996.0,2018-02-01 00:00:00.0000000
17666.0,2012-07-01 00:00:00.0000000
15008.0,2015-11-01 00:00:00.0000000
21678.0,2018-04-01 00:00:00.0000000
48610.0,2013-07-01 00:00:00.0000000
9772.0,2012-02-01 00:00:00.0000000
23304.0,2017-09-01 00:00:00.0000000
24382.0,2011-04-01 00:00:00.0000000
39441.0,2015-03-01 00:00:00.0000000
14435.0,2014-05-01 00:00:00.0000000
16311.0,2011-06-01 00:00:00.0000000
14374.0,2016-03-01 00:00:00.0000000
13759.0,2013-12-01 00:00:00.0000000
40837.0,2017-11-01 00:00:00.0000000
13172.0,2010-08-01 00:00:00.0000000
31599.0,2017-01-01 00:00:00.0000000
56002.0,2014-02-01 00:00:00.0000000
11157.0,2016-05-01 00:00:00.0000000
8414.0,2012-06-01 00:00:00.0000000
13755.0,2013-04-01 00:00:00.0000000
30587.0,2010-03-01 00:00:00.0000000
31563.0,2012-01-01 00:00:00.0000000
16473.0,2015-02-01 00:00:00.0000000
18280.0,2018-03-01 00:00:00.0000000
17387.0,2012-08-01 00:00:00.0000000
16613.0,2015-12-01 00:00:00.0000000
16839.0,2018-05-01 00:00:00.0000000
45958.0,2013-08-01 00:00:00.0000000
10056.0,2012-03-01 00:00:00.0000000
20610.0,2017-10-01 00:00:00.0000000
23621.0,2011-05-01 00:00:00.0000000
33754.0,2015-04-01 00:00:00.0000000
14090.0,2014-06-01 00:00:00.0000000
18762.0,2011-07-01 00:00:00.0000000
14760.0,2016-04-01 00:00:00.0000000
12759.0,2014-01-01 00:00:00.0000000
36713.0,2017-12-01 00:00:00.0000000
12778.0,2010-09-01 00:00:00.0000000
34194.0,2017-02-01 00:00:00.0000000
73250.0,2014-03-01 00:00:00.0000000
6354.0,2016-06-01 00:00:00.0000000
6777.0,2012-07-01 00:00:00.0000000
12577.0,2013-05-01 00:00:00.0000000
29695.0,2010-04-01 00:00:00.0000000
31153.0,2012-02-01 00:00:00.0000000
11500.0,2015-03-01 00:00:00.0000000
19973.0,2018-04-01 00:00:00.0000000
18078.0,2012-09-01 00:00:00.0000000
15409.0,2016-01-01 00:00:00.0000000
17640.0,2018-06-01 00:00:00.0000000
43709.0,2013-09-01 00:00:00.0000000
9134.0,2012-04-01 00:00:00.0000000
23777.0,2017-11-01 00:00:00.0000000
23070.0,2011-06-01 00:00:00.0000000
33520.0,2015-05-01 00:00:00.0000000
16077.0,2014-07-01 00:00:00.0000000
19197.0,2011-08-01 00:00:00.0000000
13144.0,2016-05-01 00:00:00.0000000
14117.0,2014-02-01 00:00:00.0000000
35026.0,2018-01-01 00:00:00.0000000
14766.0,2010-10-01 00:00:00.0000000
36266.0,2017-03-01 00:00:00.0000000
62544.0,2014-04-01 00:00:00.0000000
5917.0,2016-07-01 00:00:00.0000000
8182.0,2012-08-01 00:00:00.0000000
11319.0,2013-06-01 00:00:00.0000000
30479.0,2010-05-01 00:00:00.0000000
33499.0,2012-03-01 00:00:00.0000000
17560.0,2015-04-01 00:00:00.0000000
18550.0,2018-05-01 00:00:00.0000000
18259.0,2012-10-01 00:00:00.0000000
14420.0,2016-02-01 00:00:00.0000000
19194.0,2018-07-01 00:00:00.0000000
50923.0,2013-10-01 00:00:00.0000000
9155.0,2012-05-01 00:00:00.0000000
24085.0,2017-12-01 00:00:00.0000000
26136.0,2011-07-01 00:00:00.0000000
30883.0,2015-06-01 00:00:00.0000000
16706.0,2014-08-01 00:00:00.0000000
19649.0,2011-09-01 00:00:00.0000000
15408.0,2016-06-01 00:00:00.0000000
15504.0,2014-03-01 00:00:00.0000000
35087.0,2018-02-01 00:00:00.0000000
16292.0,2010-11-01 00:00:00.0000000
28553.0,2017-04-01 00:00:00.0000000
68897.0,2014-05-01 00:00:00.0000000
8233.0,2016-08-01 00:00:00.0000000
7516.0,2012-09-01 00:00:00.0000000
13560.0,2013-07-01 00:00:00.0000000
28943.0,2010-06-01 00:00:00.0000000
26696.0,2012-04-01 00:00:00.0000000
16552.0,2015-05-01 00:00:00.0000000
14320.0,2018-06-01 00:00:00.0000000
19306.0,2012-11-01 00:00:00.0000000
15575.0,2016-03-01 00:00:00.0000000
19507.0,2018-08-01 00:00:00.0000000
49525.0,2013-11-01 00:00:00.0000000
9444.0,2012-06-01 00:00:00.0000000
19169.0,2018-01-01 00:00:00.0000000
25126.0,2011-08-01 00:00:00.0000000
35772.0,2015-07-01 00:00:00.0000000
18180.0,2014-09-01 00:00:00.0000000
18547.0,2011-10-01 00:00:00.0000000
16494.0,2016-07-01 00:00:00.0000000
12740.0,2014-04-01 00:00:00.0000000
36396.0,2018-03-01 00:00:00.0000000
17517.0,2010-12-01 00:00:00.0000000
33793.0,2017-05-01 00:00:00.0000000
62697.0,2014-06-01 00:00:00.0000000
8986.0,2016-09-01 00:00:00.0000000
7652.0,2012-10-01 00:00:00.0000000
11477.0,2013-08-01 00:00:00.0000000
31107.0,2010-07-01 00:00:00.0000000
31535.0,2012-05-01 00:00:00.0000000
14518.0,2015-06-01 00:00:00.0000000
15914.0,2018-07-01 00:00:00.0000000
17531.0,2012-12-01 00:00:00.0000000
15114.0,2016-04-01 00:00:00.0000000
18042.0,2018-09-01 00:00:00.0000000
44908.0,2013-12-01 00:00:00.0000000
9704.0,2012-07-01 00:00:00.0000000
20420.0,2018-02-01 00:00:00.0000000
23980.0,2011-09-01 00:00:00.0000000
26763.0,2015-08-01 00:00:00.0000000
17132.0,2014-10-01 00:00:00.0000000
17863.0,2011-11-01 00:00:00.0000000
18731.0,2016-08-01 00:00:00.0000000
14944.0,2014-05-01 00:00:00.0000000
40659.0,2018-04-01 00:00:00.0000000
15280.0,2011-01-01 00:00:00.0000000
33748.0,2017-06-01 00:00:00.0000000
63490.0,2014-07-01 00:00:00.0000000
7626.0,2016-10-01 00:00:00.0000000
8422.0,2012-11-01 00:00:00.0000000
14912.0,2013-09-01 00:00:00.0000000
30853.0,2010-08-01 00:00:00.0000000
28801.0,2012-06-01 00:00:00.0000000
18216.0,2015-07-01 00:00:00.0000000
16338.0,2018-08-01 00:00:00.0000000
15627.0,2013-01-01 00:00:00.0000000
14868.0,2016-05-01 00:00:00.0000000
39395.0,2014-01-01 00:00:00.0000000
10370.0,2012-08-01 00:00:00.0000000
19902.0,2018-03-01 00:00:00.0000000
24871.0,2011-10-01 00:00:00.0000000
26971.0,2015-09-01 00:00:00.0000000
18680.0,2014-11-01 00:00:00.0000000
20360.0,2011-12-01 00:00:00.0000000
16048.0,2016-09-01 00:00:00.0000000
13003.0,2014-06-01 00:00:00.0000000
35867.0,2018-05-01 00:00:00.0000000
16669.0,2011-02-01 00:00:00.0000000
37100.0,2017-07-01 00:00:00.0000000
70789.0,2014-08-01 00:00:00.0000000
7916.0,2016-11-01 00:00:00.0000000
7684.0,2012-12-01 00:00:00.0000000
13150.0,2013-10-01 00:00:00.0000000
32269.0,2010-09-01 00:00:00.0000000
8485.0,2010-01-01 00:00:00.0000000
31271.0,2012-07-01 00:00:00.0000000
18866.0,2015-08-01 00:00:00.0000000
17948.0,2018-09-01 00:00:00.0000000
16305.0,2013-02-01 00:00:00.0000000
11763.0,2016-06-01 00:00:00.0000000
47869.0,2014-02-01 00:00:00.0000000
8315.0,2012-09-01 00:00:00.0000000
18816.0,2018-04-01 00:00:00.0000000
27372.0,2011-11-01 00:00:00.0000000
21343.0,2015-10-01 00:00:00.0000000
19715.0,2014-12-01 00:00:00.0000000
17697.0,2012-01-01 00:00:00.0000000
16474.0,2016-10-01 00:00:00.0000000
16690.0,2014-07-01 00:00:00.0000000
38576.0,2018-06-01 00:00:00.0000000
20848.0,2011-03-01 00:00:00.0000000
34247.0,2017-08-01 00:00:00.0000000
78003.0,2014-09-01 00:00:00.0000000
8282.0,2016-12-01 00:00:00.0000000
6269.0,2013-01-01 00:00:00.0000000
12975.0,2013-11-01 00:00:00.0000000
32925.0,2010-10-01 00:00:00.0000000
10500.0,2010-02-01 00:00:00.0000000
30869.0,2012-08-01 00:00:00.0000000
16784.0,2015-09-01 00:00:00.0000000
15255.0,2013-03-01 00:00:00.0000000
15423.0,2016-07-01 00:00:00.0000000
51579.0,2014-03-01 00:00:00.0000000
9551.0,2012-10-01 00:00:00.0000000
20569.0,2018-05-01 00:00:00.0000000
23207.0,2011-12-01 00:00:00.0000000
26025.0,2015-11-01 00:00:00.0000000
13604.0,2015-01-01 00:00:00.0000000
16493.0,2012-02-01 00:00:00.0000000
16873.0,2016-11-01 00:00:00.0000000
18850.0,2014-08-01 00:00:00.0000000
38209.0,2018-07-01 00:00:00.0000000
18129.0,2011-04-01 00:00:00.0000000
36943.0,2017-09-01 00:00:00.0000000
74639.0,2014-10-01 00:00:00.0000000
6051.0,2017-01-01 00:00:00.0000000
15071.0,2010-01-01 00:00:00.0000000
6352.0,2013-02-01 00:00:00.0000000
10863.0,2013-12-01 00:00:00.0000000
33755.0,2010-11-01 00:00:00.0000000
12311.0,2010-03-01 00:00:00.0000000
29374.0,2012-09-01 00:00:00.0000000
15841.0,2015-10-01 00:00:00.0000000
16784.0,2013-04-01 00:00:00.0000000
20735.0,2016-08-01 00:00:00.0000000
43110.0,2014-04-01 00:00:00.0000000
11041.0,2012-11-01 00:00:00.0000000
20002.0,2018-06-01 00:00:00.0000000
25022.0,2012-01-01 00:00:00.0000000
28221.0,2015-12-01 00:00:00.0000000
16578.0,2015-02-01 00:00:00.0000000
20323.0,2012-03-01 00:00:00.0000000
14129.0,2016-12-01 00:00:00.0000000
19072.0,2014-09-01 00:00:00.0000000
41163.0,2018-08-01 00:00:00.0000000
19889.0,2011-05-01 00:00:00.0000000
33647.0,2017-10-01 00:00:00.0000000
71443.0,2014-11-01 00:00:00.0000000
8791.0,2017-02-01 00:00:00.0000000
13883.0,2010-02-01 00:00:00.0000000
6159.0,2013-03-01 00:00:00.0000000
10107.0,2014-01-01 00:00:00.0000000
30029.0,2010-12-01 00:00:00.0000000
9966.0,2010-04-01 00:00:00.0000000
29900.0,2012-10-01 00:00:00.0000000
13989.0,2015-11-01 00:00:00.0000000
16384.0,2013-05-01 00:00:00.0000000
17218.0,2016-09-01 00:00:00.0000000
49371.0,2014-05-01 00:00:00.0000000
10656.0,2012-12-01 00:00:00.0000000
21688.0,2018-07-01 00:00:00.0000000
22015.0,2012-02-01 00:00:00.0000000
22821.0,2016-01-01 00:00:00.0000000
17270.0,2015-03-01 00:00:00.0000000
17646.0,2012-04-01 00:00:00.0000000
13677.0,2017-01-01 00:00:00.0000000
19083.0,2014-10-01 00:00:00.0000000
38419.0,2018-09-01 00:00:00.0000000
16370.0,2011-06-01 00:00:00.0000000
35116.0,2017-11-01 00:00:00.0000000
63470.0,2014-12-01 00:00:00.0000000
7526.0,2017-03-01 00:00:00.0000000
16801.0,2010-03-01 00:00:00.0000000
7683.0,2013-04-01 00:00:00.0000000
11431.0,2014-02-01 00:00:00.0000000
28903.0,2011-01-01 00:00:00.0000000
11784.0,2010-05-01 00:00:00.0000000
29475.0,2012-11-01 00:00:00.0000000
17113.0,2015-12-01 00:00:00.0000000
15436.0,2013-06-01 00:00:00.0000000
16146.0,2016-10-01 00:00:00.0000000
43531.0,2014-06-01 00:00:00.0000000
9359.0,2013-01-01 00:00:00.0000000
22989.0,2018-08-01 00:00:00.0000000
24029.0,2012-03-01 00:00:00.0000000
22606.0,2016-02-01 00:00:00.0000000
17506.0,2015-04-01 00:00:00.0000000
17610.0,2012-05-01 00:00:00.0000000
13810.0,2017-02-01 00:00:00.0000000
18571.0,2014-11-01 00:00:00.0000000
18419.0,2011-07-01 00:00:00.0000000
31119.0,2017-12-01 00:00:00.0000000
69100.0,2015-01-01 00:00:00.0000000
6745.0,2017-04-01 00:00:00.0000000
14366.0,2010-04-01 00:00:00.0000000
7541.0,2013-05-01 00:00:00.0000000
18449.0,2014-03-01 00:00:00.0000000
27932.0,2011-02-01 00:00:00.0000000
8643.0,2010-06-01 00:00:00.0000000
28179.0,2012-12-01 00:00:00.0000000
13032.0,2016-01-01 00:00:00.0000000
13913.0,2013-07-01 00:00:00.0000000
16722.0,2016-11-01 00:00:00.0000000
54904.0,2014-07-01 00:00:00.0000000
7740.0,2013-02-01 00:00:00.0000000
22509.0,2018-09-01 00:00:00.0000000
19712.0,2012-04-01 00:00:00.0000000
24150.0,2016-03-01 00:00:00.0000000
16490.0,2015-05-01 00:00:00.0000000
16591.0,2012-06-01 00:00:00.0000000
14475.0,2017-03-01 00:00:00.0000000
22093.0,2014-12-01 00:00:00.0000000
18877.0,2011-08-01 00:00:00.0000000
31769.0,2018-01-01 00:00:00.0000000
67599.0,2015-02-01 00:00:00.0000000
6453.0,2017-05-01 00:00:00.0000000
15797.0,2010-05-01 00:00:00.0000000
8210.0,2013-06-01 00:00:00.0000000
13733.0,2014-04-01 00:00:00.0000000
35168.0,2011-03-01 00:00:00.0000000
10480.0,2010-07-01 00:00:00.0000000
25617.0,2013-01-01 00:00:00.0000000
18475.0,2016-02-01 00:00:00.0000000
11710.0,2013-08-01 00:00:00.0000000
18835.0,2016-12-01 00:00:00.0000000
53182.0,2014-08-01 00:00:00.0000000
9010.0,2013-03-01 00:00:00.0000000
21088.0,2012-05-01 00:00:00.0000000
24632.0,2016-04-01 00:00:00.0000000
16687.0,2015-06-01 00:00:00.0000000
19032.0,2012-07-01 00:00:00.0000000
12649.0,2017-04-01 00:00:00.0000000
22162.0,2015-01-01 00:00:00.0000000
19507.0,2011-09-01 00:00:00.0000000
31041.0,2018-02-01 00:00:00.0000000
68892.0,2015-03-01 00:00:00.0000000
4976.0,2017-06-01 00:00:00.0000000
16086.0,2010-06-01 00:00:00.0000000
8978.0,2013-07-01 00:00:00.0000000
15043.0,2014-05-01 00:00:00.0000000
29591.0,2011-04-01 00:00:00.0000000
9674.0,2010-08-01 00:00:00.0000000
27975.0,2013-02-01 00:00:00.0000000
17724.0,2016-03-01 00:00:00.0000000
17351.0,2013-09-01 00:00:00.0000000
14211.0,2017-01-01 00:00:00.0000000
57811.0,2014-09-01 00:00:00.0000000
8916.0,2013-04-01 00:00:00.0000000
22279.0,2012-06-01 00:00:00.0000000
25204.0,2016-05-01 00:00:00.0000000
14375.0,2015-07-01 00:00:00.0000000
19117.0,2012-08-01 00:00:00.0000000
14168.0,2017-05-01 00:00:00.0000000
17181.0,2015-02-01 00:00:00.0000000
23416.0,2011-10-01 00:00:00.0000000
33482.0,2018-03-01 00:00:00.0000000
64240.0,2015-04-01 00:00:00.0000000
5250.0,2017-07-01 00:00:00.0000000
17343.0,2010-07-01 00:00:00.0000000
7229.0,2013-08-01 00:00:00.0000000
13712.0,2014-06-01 00:00:00.0000000
30981.0,2011-05-01 00:00:00.0000000
8381.0,2010-09-01 00:00:00.0000000
26325.0,2013-03-01 00:00:00.0000000
17217.0,2016-04-01 00:00:00.0000000
16084.0,2013-10-01 00:00:00.0000000
16240.0,2017-02-01 00:00:00.0000000
38980.0,2010-01-01 00:00:00.0000000
55265.0,2014-10-01 00:00:00.0000000
9439.0,2013-05-01 00:00:00.0000000
20839.0,2012-07-01 00:00:00.0000000
23804.0,2016-06-01 00:00:00.0000000
17466.0,2015-08-01 00:00:00.0000000
17953.0,2012-09-01 00:00:00.0000000
14755.0,2017-06-01 00:00:00.0000000
19281.0,2015-03-01 00:00:00.0000000
19248.0,2011-11-01 00:00:00.0000000
33820.0,2018-04-01 00:00:00.0000000
63258.0,2015-05-01 00:00:00.0000000
4739.0,2017-08-01 00:00:00.0000000
15283.0,2010-08-01 00:00:00.0000000
8905.0,2013-09-01 00:00:00.0000000
14835.0,2014-07-01 00:00:00.0000000
30574.0,2011-06-01 00:00:00.0000000
10502.0,2010-10-01 00:00:00.0000000
31383.0,2013-04-01 00:00:00.0000000
15522.0,2016-05-01 00:00:00.0000000
15533.0,2013-11-01 00:00:00.0000000
17782.0,2017-03-01 00:00:00.0000000
53296.0,2010-02-01 00:00:00.0000000
51167.0,2014-11-01 00:00:00.0000000
