VALUE,DATE
9029.0,2013-06-01 00:00:00.0000000
20775.0,2012-08-01 00:00:00.0000000
26289.0,2016-07-01 00:00:00.0000000
15668.0,2015-09-01 00:00:00.0000000
18582.0,2012-10-01 00:00:00.0000000
18531.0,2017-07-01 00:00:00.0000000
17503.0,2015-04-01 00:00:00.0000000
19025.0,2011-12-01 00:00:00.0000000
34273.0,2018-05-01 00:00:00.0000000
71862.0,2015-06-01 00:00:00.0000000
5559.0,2017-09-01 00:00:00.0000000
17169.0,2010-09-01 00:00:00.0000000
9370.0,2013-10-01 00:00:00.0000000
14347.0,2014-08-01 00:00:00.0000000
31901.0,2011-07-01 00:00:00.0000000
12169.0,2010-11-01 00:00:00.0000000
29317.0,2013-05-01 00:00:00.0000000
9832.0,2016-06-01 00:00:00.0000000
14114.0,2010-01-01 00:00:00.0000000
16566.0,2013-12-01 00:00:00.0000000
13466.0,2017-04-01 00:00:00.0000000
43599.0,2010-03-01 00:00:00.0000000
53541.0,2014-12-01 00:00:00.0000000
11660.0,2013-07-01 00:00:00.0000000
20165.0,2012-09-01 00:00:00.0000000
27748.0,2016-08-01 00:00:00.0000000
18290.0,2015-10-01 00:00:00.0000000
19718.0,2012-11-01 00:00:00.0000000
16807.0,2017-08-01 00:00:00.0000000
18139.0,2015-05-01 00:00:00.0000000
17038.0,2012-01-01 00:00:00.0000000
31039.0,2018-06-01 00:00:00.0000000
71345.0,2015-07-01 00:00:00.0000000
5251.0,2017-10-01 00:00:00.0000000
17838.0,2010-10-01 00:00:00.0000000
9078.0,2013-11-01 00:00:00.0000000
15946.0,2014-09-01 00:00:00.0000000
32142.0,2011-08-01 00:00:00.0000000
12116.0,2010-12-01 00:00:00.0000000
29457.0,2013-06-01 00:00:00.0000000
11467.0,2016-07-01 00:00:00.0000000
14584.0,2010-02-01 00:00:00.0000000
14585.0,2014-01-01 00:00:00.0000000
15082.0,2017-05-01 00:00:00.0000000
41173.0,2010-04-01 00:00:00.0000000
51237.0,2015-01-01 00:00:00.0000000
9328.0,2013-08-01 00:00:00.0000000
22547.0,2012-10-01 00:00:00.0000000
23844.0,2016-09-01 00:00:00.0000000
17904.0,2015-11-01 00:00:00.0000000
20166.0,2012-12-01 00:00:00.0000000
16683.0,2017-09-01 00:00:00.0000000
17299.0,2015-06-01 00:00:00.0000000
16163.0,2012-02-01 00:00:00.0000000
34111.0,2018-07-01 00:00:00.0000000
69731.0,2015-08-01 00:00:00.0000000
7175.0,2017-11-01 00:00:00.0000000
18042.0,2010-11-01 00:00:00.0000000
9799.0,2013-12-01 00:00:00.0000000
16135.0,2014-10-01 00:00:00.0000000
36802.0,2011-09-01 00:00:00.0000000
10966.0,2011-01-01 00:00:00.0000000
28624.0,2013-07-01 00:00:00.0000000
21466.0,2016-08-01 00:00:00.0000000
17787.0,2010-03-01 00:00:00.0000000
16882.0,2014-02-01 00:00:00.0000000
14831.0,2017-06-01 00:00:00.0000000
45697.0,2010-05-01 00:00:00.0000000
46129.0,2015-02-01 00:00:00.0000000
10966.0,2013-09-01 00:00:00.0000000
23797.0,2012-11-01 00:00:00.0000000
25536.0,2016-10-01 00:00:00.0000000
20513.0,2015-12-01 00:00:00.0000000
17930.0,2013-01-01 00:00:00.0000000
16825.0,2017-10-01 00:00:00.0000000
21481.0,2015-07-01 00:00:00.0000000
19007.0,2012-03-01 00:00:00.0000000
37487.0,2018-08-01 00:00:00.0000000
65603.0,2015-09-01 00:00:00.0000000
6386.0,2017-12-01 00:00:00.0000000
18750.0,2010-12-01 00:00:00.0000000
7802.0,2014-01-01 00:00:00.0000000
15621.0,2014-11-01 00:00:00.0000000
31660.0,2011-10-01 00:00:00.0000000
10358.0,2011-02-01 00:00:00.0000000
28269.0,2013-08-01 00:00:00.0000000
14877.0,2016-09-01 00:00:00.0000000
12799.0,2010-04-01 00:00:00.0000000
17135.0,2014-03-01 00:00:00.0000000
17689.0,2017-07-01 00:00:00.0000000
46456.0,2010-06-01 00:00:00.0000000
52572.0,2015-03-01 00:00:00.0000000
11167.0,2013-10-01 00:00:00.0000000
21849.0,2012-12-01 00:00:00.0000000
25571.0,2016-11-01 00:00:00.0000000
15644.0,2016-01-01 00:00:00.0000000
15499.0,2013-02-01 00:00:00.0000000
17313.0,2017-11-01 00:00:00.0000000
18749.0,2015-08-01 00:00:00.0000000
17674.0,2010-01-01 00:00:00.0000000
14073.0,2012-04-01 00:00:00.0000000
35585.0,2018-09-01 00:00:00.0000000
74479.0,2015-10-01 00:00:00.0000000
6459.0,2018-01-01 00:00:00.0000000
13994.0,2011-01-01 00:00:00.0000000
8169.0,2014-02-01 00:00:00.0000000
16894.0,2014-12-01 00:00:00.0000000
36429.0,2011-11-01 00:00:00.0000000
19563.0,2011-03-01 00:00:00.0000000
31990.0,2013-09-01 00:00:00.0000000
18345.0,2016-10-01 00:00:00.0000000
12506.0,2010-05-01 00:00:00.0000000
14942.0,2014-04-01 00:00:00.0000000
19565.0,2017-08-01 00:00:00.0000000
53901.0,2010-07-01 00:00:00.0000000
49096.0,2015-04-01 00:00:00.0000000
11627.0,2013-11-01 00:00:00.0000000
20867.0,2013-01-01 00:00:00.0000000
29284.0,2016-12-01 00:00:00.0000000
17640.0,2016-02-01 00:00:00.0000000
18356.0,2013-03-01 00:00:00.0000000
16804.0,2017-12-01 00:00:00.0000000
18879.0,2015-09-01 00:00:00.0000000
16691.0,2010-02-01 00:00:00.0000000
14691.0,2012-05-01 00:00:00.0000000
59358.0,2015-11-01 00:00:00.0000000
7099.0,2018-02-01 00:00:00.0000000
14521.0,2011-02-01 00:00:00.0000000
9350.0,2014-03-01 00:00:00.0000000
16999.0,2015-01-01 00:00:00.0000000
29072.0,2011-12-01 00:00:00.0000000
13638.0,2011-04-01 00:00:00.0000000
31343.0,2013-10-01 00:00:00.0000000
19720.0,2016-11-01 00:00:00.0000000
11081.0,2010-06-01 00:00:00.0000000
17711.0,2014-05-01 00:00:00.0000000
19142.0,2017-09-01 00:00:00.0000000
47821.0,2010-08-01 00:00:00.0000000
50376.0,2015-05-01 00:00:00.0000000
10629.0,2013-12-01 00:00:00.0000000
8738.0,2010-01-01 00:00:00.0000000
22886.0,2013-02-01 00:00:00.0000000
25360.0,2017-01-01 00:00:00.0000000
15733.0,2016-03-01 00:00:00.0000000
20740.0,2013-04-01 00:00:00.0000000
15719.0,2018-01-01 00:00:00.0000000
17211.0,2015-10-01 00:00:00.0000000
19574.0,2010-03-01 00:00:00.0000000
15561.0,2012-06-01 00:00:00.0000000
66454.0,2015-12-01 00:00:00.0000000
5970.0,2018-03-01 00:00:00.0000000
19447.0,2011-03-01 00:00:00.0000000
8972.0,2014-04-01 00:00:00.0000000
16346.0,2015-02-01 00:00:00.0000000
31457.0,2012-01-01 00:00:00.0000000
13002.0,2011-05-01 00:00:00.0000000
31162.0,2013-11-01 00:00:00.0000000
19394.0,2016-12-01 00:00:00.0000000
11890.0,2010-07-01 00:00:00.0000000
13746.0,2014-06-01 00:00:00.0000000
20060.0,2017-10-01 00:00:00.0000000
48720.0,2010-09-01 00:00:00.0000000
48116.0,2015-06-01 00:00:00.0000000
7303.0,2014-01-01 00:00:00.0000000
9146.0,2010-02-01 00:00:00.0000000
22470.0,2013-03-01 00:00:00.0000000
25071.0,2017-02-01 00:00:00.0000000
16939.0,2016-04-01 00:00:00.0000000
18860.0,2013-05-01 00:00:00.0000000
14583.0,2018-02-01 00:00:00.0000000
15563.0,2015-11-01 00:00:00.0000000
17349.0,2010-04-01 00:00:00.0000000
16560.0,2012-07-01 00:00:00.0000000
70126.0,2016-01-01 00:00:00.0000000
7297.0,2018-04-01 00:00:00.0000000
16107.0,2011-04-01 00:00:00.0000000
9551.0,2014-05-01 00:00:00.0000000
19135.0,2015-03-01 00:00:00.0000000
32434.0,2012-02-01 00:00:00.0000000
11204.0,2011-06-01 00:00:00.0000000
29457.0,2013-12-01 00:00:00.0000000
15811.0,2017-01-01 00:00:00.0000000
8082.0,2010-08-01 00:00:00.0000000
17199.0,2014-07-01 00:00:00.0000000
16145.0,2017-11-01 00:00:00.0000000
52249.0,2010-10-01 00:00:00.0000000
53203.0,2015-07-01 00:00:00.0000000
9951.0,2014-02-01 00:00:00.0000000
10249.0,2010-03-01 00:00:00.0000000
22290.0,2013-04-01 00:00:00.0000000
29238.0,2017-03-01 00:00:00.0000000
15296.0,2016-05-01 00:00:00.0000000
15925.0,2013-06-01 00:00:00.0000000
15040.0,2018-03-01 00:00:00.0000000
19210.0,2015-12-01 00:00:00.0000000
21322.0,2010-05-01 00:00:00.0000000
19203.0,2012-08-01 00:00:00.0000000
20297.0,2018-10-01 00:00:00.0000000
5836.0,2018-05-01 00:00:00.0000000
8501.0,2014-06-01 00:00:00.0000000
34943.0,2012-12-01 00:00:00.0000000
54661.0,2015-08-01 00:00:00.0000000
19536.0,2012-09-01 00:00:00.0000000
19239.0,2018-10-01 00:00:00.0000000
6602.0,2018-06-01 00:00:00.0000000
8775.0,2014-07-01 00:00:00.0000000
27715.0,2013-01-01 00:00:00.0000000
54433.0,2015-09-01 00:00:00.0000000
22806.0,2012-10-01 00:00:00.0000000
22403.0,2018-10-01 00:00:00.0000000
5102.0,2018-07-01 00:00:00.0000000
9445.0,2014-08-01 00:00:00.0000000
26658.0,2013-02-01 00:00:00.0000000
56949.0,2015-10-01 00:00:00.0000000
24646.0,2012-11-01 00:00:00.0000000
24517.0,2018-10-01 00:00:00.0000000
6024.0,2018-08-01 00:00:00.0000000
10105.0,2014-09-01 00:00:00.0000000
28792.0,2013-03-01 00:00:00.0000000
51632.0,2015-11-01 00:00:00.0000000
26722.0,2012-12-01 00:00:00.0000000
12050.0,2018-10-01 00:00:00.0000000
6706.0,2018-09-01 00:00:00.0000000
9369.0,2014-10-01 00:00:00.0000000
30543.0,2013-04-01 00:00:00.0000000
55010.0,2015-12-01 00:00:00.0000000
21448.0,2013-01-01 00:00:00.0000000
27427.0,2018-10-01 00:00:00.0000000
9300.0,2014-11-01 00:00:00.0000000
31168.0,2013-05-01 00:00:00.0000000
49821.0,2016-01-01 00:00:00.0000000
23811.0,2013-02-01 00:00:00.0000000
16567.0,2018-10-01 00:00:00.0000000
8418.0,2014-12-01 00:00:00.0000000
32091.0,2013-06-01 00:00:00.0000000
46928.0,2016-02-01 00:00:00.0000000
23233.0,2013-03-01 00:00:00.0000000
65602.0,2018-10-01 00:00:00.0000000
7423.0,2015-01-01 00:00:00.0000000
31913.0,2013-07-01 00:00:00.0000000
49058.0,2016-03-01 00:00:00.0000000
24140.0,2013-04-01 00:00:00.0000000
48172.0,2018-10-01 00:00:00.0000000
8755.0,2015-02-01 00:00:00.0000000
27447.0,2013-08-01 00:00:00.0000000
52519.0,2016-04-01 00:00:00.0000000
23558.0,2013-05-01 00:00:00.0000000
74852.0,2018-11-01 00:00:00.0000000
8883.0,2015-03-01 00:00:00.0000000
33099.0,2013-09-01 00:00:00.0000000
51808.0,2016-05-01 00:00:00.0000000
21922.0,2013-06-01 00:00:00.0000000
19264.0,2018-11-01 00:00:00.0000000
8534.0,2015-04-01 00:00:00.0000000
38508.0,2013-10-01 00:00:00.0000000
53281.0,2016-06-01 00:00:00.0000000
25552.0,2013-07-01 00:00:00.0000000
41451.0,2018-11-01 00:00:00.0000000
8514.0,2015-05-01 00:00:00.0000000
39865.0,2013-11-01 00:00:00.0000000
56820.0,2016-07-01 00:00:00.0000000
15612.0,2013-08-01 00:00:00.0000000
34046.0,2018-11-01 00:00:00.0000000
8716.0,2015-06-01 00:00:00.0000000
33821.0,2013-12-01 00:00:00.0000000
63753.0,2016-08-01 00:00:00.0000000
16629.0,2013-09-01 00:00:00.0000000
19854.0,2018-11-01 00:00:00.0000000
10180.0,2015-07-01 00:00:00.0000000
25709.0,2014-01-01 00:00:00.0000000
56235.0,2016-09-01 00:00:00.0000000
18919.0,2013-10-01 00:00:00.0000000
12858.0,2018-11-01 00:00:00.0000000
14140.0,2010-01-01 00:00:00.0000000
10695.0,2015-08-01 00:00:00.0000000
36720.0,2014-02-01 00:00:00.0000000
54309.0,2016-10-01 00:00:00.0000000
11023.0,2013-11-01 00:00:00.0000000
7976.0,2018-11-01 00:00:00.0000000
8998.0,2010-02-01 00:00:00.0000000
10780.0,2015-09-01 00:00:00.0000000
47675.0,2014-03-01 00:00:00.0000000
60134.0,2016-11-01 00:00:00.0000000
12781.0,2013-12-01 00:00:00.0000000
18588.0,2018-11-01 00:00:00.0000000
11174.0,2010-03-01 00:00:00.0000000
10775.0,2015-10-01 00:00:00.0000000
42962.0,2014-04-01 00:00:00.0000000
59086.0,2016-12-01 00:00:00.0000000
7793.0,2014-01-01 00:00:00.0000000
14982.0,2018-11-01 00:00:00.0000000
9526.0,2010-04-01 00:00:00.0000000
9322.0,2015-11-01 00:00:00.0000000
42058.0,2014-05-01 00:00:00.0000000
54490.0,2017-01-01 00:00:00.0000000
10800.0,2014-02-01 00:00:00.0000000
9815.0,2018-11-01 00:00:00.0000000
14066.0,2010-05-01 00:00:00.0000000
10675.0,2015-12-01 00:00:00.0000000
39392.0,2014-06-01 00:00:00.0000000
55551.0,2017-02-01 00:00:00.0000000
17210.0,2014-03-01 00:00:00.0000000
36631.0,2018-11-01 00:00:00.0000000
9627.0,2010-06-01 00:00:00.0000000
10756.0,2016-01-01 00:00:00.0000000
43781.0,2014-07-01 00:00:00.0000000
58444.0,2017-03-01 00:00:00.0000000
14861.0,2014-04-01 00:00:00.0000000
18306.0,2018-11-01 00:00:00.0000000
12009.0,2010-07-01 00:00:00.0000000
10265.0,2016-02-01 00:00:00.0000000
44477.0,2014-08-01 00:00:00.0000000
49589.0,2017-04-01 00:00:00.0000000
13820.0,2014-05-01 00:00:00.0000000
21668.0,2018-11-01 00:00:00.0000000
11856.0,2010-08-01 00:00:00.0000000
10014.0,2016-03-01 00:00:00.0000000
50015.0,2014-09-01 00:00:00.0000000
54309.0,2017-05-01 00:00:00.0000000
15341.0,2014-06-01 00:00:00.0000000
19889.0,2018-11-01 00:00:00.0000000
12090.0,2010-09-01 00:00:00.0000000
10158.0,2016-04-01 00:00:00.0000000
52333.0,2014-10-01 00:00:00.0000000
56020.0,2017-06-01 00:00:00.0000000
18931.0,2014-07-01 00:00:00.0000000
21850.0,2018-11-01 00:00:00.0000000
12717.0,2010-10-01 00:00:00.0000000
9967.0,2016-05-01 00:00:00.0000000
53360.0,2014-11-01 00:00:00.0000000
66475.0,2017-07-01 00:00:00.0000000
17392.0,2014-08-01 00:00:00.0000000
27202.0,2018-11-01 00:00:00.0000000
12833.0,2010-11-01 00:00:00.0000000
9625.0,2016-06-01 00:00:00.0000000
54978.0,2014-12-01 00:00:00.0000000
59949.0,2017-08-01 00:00:00.0000000
18756.0,2014-09-01 00:00:00.0000000
12521.0,2018-11-01 00:00:00.0000000
12764.0,2010-12-01 00:00:00.0000000
9729.0,2016-07-01 00:00:00.0000000
49805.0,2015-01-01 00:00:00.0000000
58504.0,2017-09-01 00:00:00.0000000
15097.0,2014-10-01 00:00:00.0000000
28578.0,2018-11-01 00:00:00.0000000
11507.0,2011-01-01 00:00:00.0000000
10892.0,2016-08-01 00:00:00.0000000
46219.0,2015-02-01 00:00:00.0000000
61650.0,2017-10-01 00:00:00.0000000
17118.0,2018-11-01 00:00:00.0000000
53701.0,2015-03-01 00:00:00.0000000
60603.0,2017-11-01 00:00:00.0000000
64004.0,2018-11-01 00:00:00.0000000
47271.0,2015-04-01 00:00:00.0000000
55041.0,2017-12-01 00:00:00.0000000
45903.0,2018-11-01 00:00:00.0000000
49654.0,2015-05-01 00:00:00.0000000
57665.0,2018-01-01 00:00:00.0000000
70078.0,2018-12-01 00:00:00.0000000
44453.0,2015-06-01 00:00:00.0000000
57158.0,2018-02-01 00:00:00.0000000
18352.0,2018-12-01 00:00:00.0000000
54054.0,2015-07-01 00:00:00.0000000
58035.0,2018-03-01 00:00:00.0000000
35560.0,2018-12-01 00:00:00.0000000
52255.0,2015-08-01 00:00:00.0000000
65841.0,2018-04-01 00:00:00.0000000
35311.0,2018-12-01 00:00:00.0000000
49928.0,2015-09-01 00:00:00.0000000
56629.0,2018-05-01 00:00:00.0000000
18159.0,2018-12-01 00:00:00.0000000
52791.0,2015-10-01 00:00:00.0000000
59036.0,2018-06-01 00:00:00.0000000
12635.0,2018-12-01 00:00:00.0000000
54321.0,2015-11-01 00:00:00.0000000
61050.0,2018-07-01 00:00:00.0000000
7742.0,2018-12-01 00:00:00.0000000
61297.0,2015-12-01 00:00:00.0000000
66249.0,2018-08-01 00:00:00.0000000
17194.0,2018-12-01 00:00:00.0000000
45131.0,2016-01-01 00:00:00.0000000
60522.0,2018-09-01 00:00:00.0000000
15902.0,2018-12-01 00:00:00.0000000
45847.0,2016-02-01 00:00:00.0000000
10588.0,2018-12-01 00:00:00.0000000
45748.0,2016-03-01 00:00:00.0000000
32711.0,2018-12-01 00:00:00.0000000
50058.0,2016-04-01 00:00:00.0000000
17470.0,2018-12-01 00:00:00.0000000
46733.0,2016-05-01 00:00:00.0000000
20920.0,2018-12-01 00:00:00.0000000
44012.0,2016-06-01 00:00:00.0000000
18374.0,2018-12-01 00:00:00.0000000
39385.0,2016-07-01 00:00:00.0000000
18689.0,2018-12-01 00:00:00.0000000
47899.0,2016-08-01 00:00:00.0000000
24763.0,2018-12-01 00:00:00.0000000
44028.0,2016-09-01 00:00:00.0000000
11883.0,2018-12-01 00:00:00.0000000
44578.0,2016-10-01 00:00:00.0000000
26630.0,2018-12-01 00:00:00.0000000
46956.0,2016-11-01 00:00:00.0000000
28587.0,2010-01-01 00:00:00.0000000
13681.0,2018-12-01 00:00:00.0000000
52374.0,2016-12-01 00:00:00.0000000
27283.0,2010-02-01 00:00:00.0000000
59314.0,2018-12-01 00:00:00.0000000
41274.0,2017-01-01 00:00:00.0000000
67954.0,2019-01-01 00:00:00.0000000
28114.0,2010-03-01 00:00:00.0000000
46669.0,2018-12-01 00:00:00.0000000
46219.0,2017-02-01 00:00:00.0000000
21144.0,2019-01-01 00:00:00.0000000
27551.0,2010-04-01 00:00:00.0000000
50353.0,2017-03-01 00:00:00.0000000
35382.0,2019-01-01 00:00:00.0000000
29026.0,2010-05-01 00:00:00.0000000
41297.0,2017-04-01 00:00:00.0000000
35961.0,2019-01-01 00:00:00.0000000
25279.0,2010-06-01 00:00:00.0000000
42907.0,2017-05-01 00:00:00.0000000
16089.0,2019-01-01 00:00:00.0000000
28070.0,2010-07-01 00:00:00.0000000
42908.0,2017-06-01 00:00:00.0000000
11492.0,2019-01-01 00:00:00.0000000
28197.0,2010-08-01 00:00:00.0000000
44177.0,2017-07-01 00:00:00.0000000
7326.0,2019-01-01 00:00:00.0000000
31442.0,2010-09-01 00:00:00.0000000
46777.0,2017-08-01 00:00:00.0000000
15538.0,2019-01-01 00:00:00.0000000
33124.0,2010-10-01 00:00:00.0000000
41782.0,2017-09-01 00:00:00.0000000
15511.0,2019-01-01 00:00:00.0000000
34669.0,2010-11-01 00:00:00.0000000
45273.0,2017-10-01 00:00:00.0000000
9744.0,2019-01-01 00:00:00.0000000
36830.0,2010-12-01 00:00:00.0000000
44934.0,2017-11-01 00:00:00.0000000
31526.0,2019-01-01 00:00:00.0000000
33099.0,2011-01-01 00:00:00.0000000
46403.0,2017-12-01 00:00:00.0000000
15219.0,2019-01-01 00:00:00.0000000
32659.0,2011-02-01 00:00:00.0000000
45212.0,2018-01-01 00:00:00.0000000
20749.0,2019-01-01 00:00:00.0000000
41850.0,2011-03-01 00:00:00.0000000
44531.0,2018-02-01 00:00:00.0000000
17446.0,2019-01-01 00:00:00.0000000
35012.0,2011-04-01 00:00:00.0000000
47970.0,2018-03-01 00:00:00.0000000
16816.0,2019-01-01 00:00:00.0000000
39433.0,2011-05-01 00:00:00.0000000
47677.0,2018-04-01 00:00:00.0000000
20331.0,2019-01-01 00:00:00.0000000
34933.0,2011-06-01 00:00:00.0000000
47620.0,2018-05-01 00:00:00.0000000
11651.0,2019-01-01 00:00:00.0000000
37314.0,2011-07-01 00:00:00.0000000
44078.0,2018-06-01 00:00:00.0000000
24639.0,2019-01-01 00:00:00.0000000
39754.0,2011-08-01 00:00:00.0000000
42206.0,2018-07-01 00:00:00.0000000
14205.0,2019-01-01 00:00:00.0000000
38523.0,2011-09-01 00:00:00.0000000
48200.0,2018-08-01 00:00:00.0000000
54469.0,2019-01-01 00:00:00.0000000
38419.0,2011-10-01 00:00:00.0000000
45766.0,2018-09-01 00:00:00.0000000
44248.0,2019-01-01 00:00:00.0000000
40286.0,2011-11-01 00:00:00.0000000
75343.0,2018-10-01 00:00:00.0000000
50616.0,2011-12-01 00:00:00.0000000
18471.0,2018-10-01 00:00:00.0000000
41886.0,2012-01-01 00:00:00.0000000
44038.0,2018-10-01 00:00:00.0000000
39832.0,2012-02-01 00:00:00.0000000
36092.0,2018-10-01 00:00:00.0000000
41618.0,2012-03-01 00:00:00.0000000
19686.0,2018-10-01 00:00:00.0000000
34495.0,2012-04-01 00:00:00.0000000
12791.0,2018-10-01 00:00:00.0000000
41725.0,2012-05-01 00:00:00.0000000
5404.0,2018-10-01 00:00:00.0000000
35134.0,2012-06-01 00:00:00.0000000
19167.0,2018-10-01 00:00:00.0000000
31812.0,2012-07-01 00:00:00.0000000
17247.0,2018-10-01 00:00:00.0000000
32927.0,2012-08-01 00:00:00.0000000
10150.0,2018-10-01 00:00:00.0000000
30988.0,2012-09-01 00:00:00.0000000
39708.0,2018-10-01 00:00:00.0000000
32189.0,2012-10-01 00:00:00.0000000
17291.0,2018-10-01 00:00:00.0000000
33032.0,2012-11-01 00:00:00.0000000
14233.0,2019-06-01 00:00:00.0000000
14910.0,2019-06-01 00:00:00.0000000
21909.0,2019-06-01 00:00:00.0000000
15705.0,2019-06-01 00:00:00.0000000
36403.0,2019-06-01 00:00:00.0000000
34334.0,2019-06-01 00:00:00.0000000
12715.0,2019-06-01 00:00:00.0000000
26038.0,2019-06-01 00:00:00.0000000
12548.0,2019-06-01 00:00:00.0000000
16208.0,2019-06-01 00:00:00.0000000
72136.0,2019-06-01 00:00:00.0000000
6090.0,2019-06-01 00:00:00.0000000
15213.0,2019-06-01 00:00:00.0000000
9748.0,2019-06-01 00:00:00.0000000
76042.0,2019-06-01 00:00:00.0000000
17082.0,2019-06-01 00:00:00.0000000
40035.0,2019-06-01 00:00:00.0000000
15794.0,2019-06-01 00:00:00.0000000
13874.0,2019-06-01 00:00:00.0000000
7514.0,2019-06-01 00:00:00.0000000
31618.0,2019-06-01 00:00:00.0000000
13224.0,2019-05-01 00:00:00.0000000
6666.0,2019-05-01 00:00:00.0000000
15739.0,2019-05-01 00:00:00.0000000
14287.0,2019-05-01 00:00:00.0000000
76027.0,2019-05-01 00:00:00.0000000
19126.0,2019-05-01 00:00:00.0000000
41426.0,2019-05-01 00:00:00.0000000
15698.0,2019-05-01 00:00:00.0000000
17505.0,2019-05-01 00:00:00.0000000
8048.0,2019-05-01 00:00:00.0000000
35790.0,2019-05-01 00:00:00.0000000
11551.0,2019-05-01 00:00:00.0000000
27622.0,2019-05-01 00:00:00.0000000
15786.0,2019-05-01 00:00:00.0000000
49009.0,2019-05-01 00:00:00.0000000
35178.0,2019-05-01 00:00:00.0000000
12888.0,2019-02-01 00:00:00.0000000
7547.0,2019-02-01 00:00:00.0000000
18080.0,2019-02-01 00:00:00.0000000
70371.0,2019-02-01 00:00:00.0000000
25860.0,2019-02-01 00:00:00.0000000
34626.0,2019-02-01 00:00:00.0000000
16014.0,2019-02-01 00:00:00.0000000
18906.0,2019-02-01 00:00:00.0000000
13670.0,2019-02-01 00:00:00.0000000
9879.0,2019-02-01 00:00:00.0000000
31718.0,2019-02-01 00:00:00.0000000
12032.0,2019-02-01 00:00:00.0000000
24489.0,2019-02-01 00:00:00.0000000
12853.0,2019-02-01 00:00:00.0000000
33922.0,2019-02-01 00:00:00.0000000
17779.0,2019-02-01 00:00:00.0000000
15785.0,2019-04-01 00:00:00.0000000
17408.0,2019-02-01 00:00:00.0000000
15173.0,2019-02-01 00:00:00.0000000
19254.0,2019-02-01 00:00:00.0000000
53867.0,2019-02-01 00:00:00.0000000
38757.0,2019-02-01 00:00:00.0000000
78733.0,2019-04-01 00:00:00.0000000
19385.0,2019-04-01 00:00:00.0000000
35824.0,2019-04-01 00:00:00.0000000
38444.0,2019-04-01 00:00:00.0000000
12526.0,2019-04-01 00:00:00.0000000
8070.0,2019-04-01 00:00:00.0000000
18967.0,2019-04-01 00:00:00.0000000
11201.0,2019-04-01 00:00:00.0000000
25302.0,2019-04-01 00:00:00.0000000
15278.0,2019-04-01 00:00:00.0000000
14132.0,2019-04-01 00:00:00.0000000
61077.0,2019-04-01 00:00:00.0000000
47775.0,2019-04-01 00:00:00.0000000
21276.0,2019-04-01 00:00:00.0000000
17875.0,2019-04-01 00:00:00.0000000
18293.0,2019-04-01 00:00:00.0000000
18481.0,2019-04-01 00:00:00.0000000
22999.0,2019-04-01 00:00:00.0000000
12099.0,2019-03-01 00:00:00.0000000
28177.0,2019-03-01 00:00:00.0000000
13248.0,2019-03-01 00:00:00.0000000
9742.0,2019-04-01 00:00:00.0000000
30893.0,2019-04-01 00:00:00.0000000
12799.0,2019-03-01 00:00:00.0000000
7584.0,2019-03-01 00:00:00.0000000
17457.0,2019-03-01 00:00:00.0000000
20035.0,2019-03-01 00:00:00.0000000
19511.0,2019-03-01 00:00:00.0000000
19332.0,2019-05-01 00:00:00.0000000
77312.0,2019-03-01 00:00:00.0000000
25122.0,2019-03-01 00:00:00.0000000
40132.0,2019-03-01 00:00:00.0000000
10571.0,2019-03-01 00:00:00.0000000
60138.0,2019-03-01 00:00:00.0000000
47242.0,2019-03-01 00:00:00.0000000
16671.0,2019-05-01 00:00:00.0000000
16212.0,2019-05-01 00:00:00.0000000
22134.0,2019-05-01 00:00:00.0000000
15661.0,2019-03-01 00:00:00.0000000
10538.0,2019-03-01 00:00:00.0000000
34495.0,2019-03-01 00:00:00.0000000
8658.0,2019-03-01 00:00:00.0000000
22277.0,2019-03-01 00:00:00.0000000
41338.0,2019-03-01 00:00:00.0000000
20755.0,2019-03-01 00:00:00.0000000
63899.0,2019-05-01 00:00:00.0000000
